Name,ID,NeedCheck,NeedCheeck
우진해장국,13418405,False,
자매국수본점,,,True
카페노티드제주,1431450188,False,
랜디스도넛제주직영점,1000671392,True,
숙성도노형본관,1249805999,False,
블루보틀제주,1682352329,True,
애월카페거리,1117994229,False,
스타벅스제주애월DT점,86596503,True,
스타벅스제주서해안로DT점,1615115547,True,
올래국수,11866447,False,
UMU,1537940586,True,
델문도,36859834,False,
스타벅스제주용담DT점,35720213,True,
도두해녀의집,13391363,False,
호텔샌드,1089671180,False,
카페진정성종점,1284961046,False,
우무제주시점,,,True
명진전복,17032617,False,
애월빵공장앤카페,1516216333,False,
이춘옥원조고등어쌈밥,19872990,False,
제주광해애월점,1374828905,False,
스타벅스제주공항DT점,1265376456,True,
오드랑베이커리,16886040,False,
늘봄흑돼지,13444829,False,
피즈,1648347549,True,
순옥이네명가,11595461,False,
고집돌우럭제주공항점,38265405,False,
협재수우동,36823910,True,
노라바,37438036,False,
애월더선셋,37191637,False,
곰막,31204698,True,
스타벅스제주함덕점,1044419982,True,
하이엔드제주,1828477580,False,
삼대국수회관본점,11727502,False,
우동카덴,1066096453,False,
명월국민학교,1383910337,False,
제주김만복동문시장점,37609800,False,
숙성도함덕점,1300270438,False,
스타벅스제주협재점,1273416923,False,
돈사돈본관,11840561,False,
몽상드애월,37170797,False,
스타벅스제주외도DT점,1832541388,False,
오드씽,1356075799,False,
고집돌우럭함덕점,1177301296,False,
아베베베이커리,1476605250,False,
맥도날드제주노형DT점,20095550,False,
제주김만복본점,1773970782,True,
은희네해장국노형점,1733377255,False,
제주하멜,743206437,True,
앙뚜아네트용담점,36186986,False,
은희네해장국,16692290,False,
무거버거,70213029,False,
스타벅스제주일도DT점,1367403800,False,
김희선제주몸국,30815182,False,
스타벅스제주도남DT점,1048820127,False,
파리바게뜨제주공항렌트카하우스점,1358313394,True,
듀포레,1641688547,False,
유리네,11715437,True,
카페모알보알제주점,1992920098,False,
제주시새우리제주점,,,True
상춘재[한식],13467718,False,
소금바치순이네,36690197,False,
파리바게뜨렌트카하우스점,1358313394,True,
커피템플,1275841339,False,
봄날카페,21423538,True,
제주김만복애월점,1176451757,False,
도토리키친,223026237,True,
노을리,1255816418,False,
스타벅스제주노형점,36744819,False,
한림칼국수,34635305,True,
안도르,1574419480,False,
바다를본돼지제주협재판포본점,,,True
국시트멍,32812179,False,
맥도날드제주공항DT점,36513936,False,
외도339,1095240900,False,
일통이반,32041782,False,
몬스터살롱,35125037,False,
은혜전복,38704266,True,
우니담,1106239393,False,
카페치즈태비,1124035384,True,
말고기연구소,1967547758,False,
하갈비국수,1118011490,False,
울트라마린,1289060635,False,
스타벅스제주삼화DT점,1714938554,False,
먹돌제주본점,1131737857,False,
블랑로쉐,772362739,False,
협재칼국수,37889230,False,
다운타우너제주애월,1712742963,False,
빵귿,320930171,False,
칠돈가본점,1734431290,False,
삼무국수,16855821,False,
흑돈가,11853682,True,
성미가든,19878342,False,
카페나모나모,1582318900,True,
꼬스뗀뇨,1928288067,False,
폴바셋제주용담DT점,1728363081,True,
장인의집,1727176524,False,
어반정글그레이밤부,1779237096,False,
새빌,1876553757,False,
해녀촌식당,12886879,True,
모던돔베,1947176580,False,
롱플레이 커피 앤 뮤직,,,True
해녀김밥본점,1989759621,False,
곤밥2,1438437576,False,
황금어장,19856297,False,
안녕협재씨제주협재점,1094909215,False,
카페글렌코,1281784128,False,
고이정본점,1418560385,False,
인디언키친,702550255,False,
하우투플레이,1900109325,False,
산도롱맨도롱제주공항점,1246917171,False,
낭뜰에쉼팡,16883382,False,
리치망고애월본점,1121655924,False,
바다속고등어쌈밥,33044524,False,
산방식당제주점,21221369,False,
황해식당,1272584236,False,
풍림다방,34347933,True,
아라파파,19765782,False,
카페공백,1191014356,True,
신의한모,37116020,False,
맥도날드제주일도DT점,35765148,True,
본카페,1885868678,False,
애월찜,36060798,False,
레이지펌프,1306187552,False,
산도롱맨도롱,37053406,True,
먹쿠슬낭여행자카페,34551654,False,
국수마당본점,12830391,False,
에오마르,1256054205,False,
넉둥베기고사리육개장,16749935,False,
옥만이네,960619161,True,
단소[한식],1317146125,False,
해녀잠수촌,11712196,False,
마마롱,38275301,False,
귤당리,1988659548,False,
한림칼국수제주공항점,1564788563,True,
충민정[한식],885071561,False,
논짓물,32960575,False,
해녀세자매,1115697217,False,
신설오름,11885803,False,
푸르곤,1196438364,False,
해월정,16880858,False,
카페그라나다,1985396578,False,
뚱보아저씨[한식],1803980882,False,
함덕골목,32164641,False,
도두반점제주사수본점 [중식],1323028405,False,
잔물결,1916744467,False,
오는정김밥,1011125170,False,
더클리프,1667822207,False,
원앤온리,1256246739,False,
숙성도중문점,1146342571,True,
스타벅스제주중문DT점,36952159,True,
고집돌우럭중문점,766197218,False,
스타벅스제주성산DT점,69594415,True,
춘심이네본점,31660729,False,
목장카페드르쿰다,1846098630,True,
중문수두리보말칼국수,1296235294,False,
미쁜제과,1153699096,False,
미영이네식당,13434137,False,
연돈,1142108083,False,
스타벅스서귀포올레점,1235939006,False,
서귀피안베이커리,1795151167,False,
한라산아래첫마을,363214380,True,
드르쿰다in성산,1228479813,True,
바다바라,1892828298,False,
엘파소,1986490157,False,
가시아방국수,16950110,False,
제주순메밀막국수,1927504039,False,
스타벅스제주중문점,31317209,False,
맥도날드제주중문DT점,1929610613,False,
허니문하우스,1649804520,False,
마노르블랑,1509572684,False,
카페루시아,37153676,True,
바다다,38335352,False,
국수바다본점,35372610,False,
무로이,1519617703,False,
네거리식당,19873758,False,
가람돌솥밥,16929189,False,
오른,1470713685,False,
인스밀,1864290419,False,
휴일로,1277648050,False,
맛나식당,19873447,False,
쌍둥이횟집본점,11714447,False,
테라로사서귀포점,37921491,False,
목장카페밭디,1394510357,False,
스타벅스서귀포DT점,37053570,True,
하라케케,1214681781,False,
풀베게,1090905770,False,
공천포식당,16947222,False,
돈이랑,36503433,True,
스타벅스제주송악산점,34625104,False,
노바운더리제주,1477478251,True,
스타벅스성산일출봉점,31317203,False,
서울앵무새제주점,1796838412,False,
제주색달식당중문본점,21697562,True,
유동커피,33225737,False,
판타스틱버거,1483222410,False,
중문칠돈가,698593343,True,
갈치왕,1110806547,False,
제주오성본점,37797002,False,
제주김만복서귀포점,63045505,False,
오르다,1211354901,False,
제주선채향,1333639081,False,
고씨네천지국수,1794435212,False,
목화식당휴게소,35436140,False,
은희네해장국중문점,,,True
베케,1986557769,False,
맥도날드서귀포DT점,32358604,True,
애플망고1947,1183779572,False,
카페이피엘,1991440455,True,
산방식당,13444899,False,
횟집학개론,1542639862,False,
중문고등어쌈밥,1621910491,False,
다정이네김밥올레시장본점,34069430,False,
복자씨연탄구이,35769744,False,
만덕이네,16963907,False,
다정이네김밥서귀포신시가지점,1484078519,False,
뽈살집제주본점,16898812,False,
뷰스트,1106105460,False,
바다를본돼지제주서귀포점,1258606233,True,
당케올레국수,539589455,False,
순천미향제주산방산본점 [한식],16958513,False,
은희네해장국서귀포점,35089491,False,
오늘은녹차한잔&쇼핑,35044616,True,
난드르바당,36919633,False,
맥도날드제주월드컵스타디움DT점,36794670,True,
88버거,37698735,False,
젠하이드어웨이서귀포점,,,True
벙커하우스,1160705436,False,
표선수산마트,19932902,False,
해왓,1018684874,False,
M1971,1953276134,True,
봉순이네흑돼지,16934117,False,
스타벅스제주신화월드R점,1086337889,False,
한라전복,197191696,False,
너븐카페,1274239322,False,
오가네전복설렁탕서귀포본점,,,True
큰돈가중문점,,,True
중문보말칼국수,1173076105,False,
고등어쌈밥,19872990,True,
돌담흑돼지중문,1038108444,False,
도렐제주본점,525595743,True,
제주김만복성산점,1734803287,False,
어진이네횟집,1931182602,False,
성산봄죽칼국수성산점,1351670584,False,
홍성방[중식],16938848,False,
브라보비치,1195073144,False,
해심가든,13444932,False,
검은여식당,32166269,False,
스타벅스제주에듀시티점,385244477,False,
수애기베이커리,1288889499,False,
카페UDA,1858770161,False,
중문색달통갈치,1417642003,True,
달팽이식당[한식],1039316758,False,
레몬뮤지엄with한우영갤러리,,,True
아서원[중식],16921320,True,
옥돔식당[한식],13444912,False,
올레마당,37673553,False,
섬마을운정이네[한식],36876360,False,
덤장중문점,13444887,False,
보래드베이커스,1101231772,False,
모모언니바다간식,1035148658,False,
카페아오오,1767660317,False,
수우동쇠소깍직영점,,,True
표선우동가게,1250319244,False,
삼보식당,19873072,False,
로빙화,810995268,False,
친봉산장,221208242,False,
홉히,1018800146,False,
대기정,13444885,False,
칠돈가표선직영점,37182840,False,
호랑호랑,1920330451,True,
광어다,1553101154,False,
제주호랭이사계점,1320984906,False,
어니스트밀크본점,1561901434,False,
스시망고,1475860849,False,
중문해물라면오빠네,37869454,False,
예원이네은갈치조림,1946252018,False,
코코티에,1808859945,False,
망고레이섭지코지점,35902717,False,
형제도식당본점,,True,
지은이네밥상,37633907,False,
섭지코지로,38257480,False,
중문신시가지노릇,,,True
식과함께,1610678174,False,
까망돼지중문점,34818244,False,
커피스케치,1171390940,False,
제주한라국수,16928656,False,
제주곶,1578917071,False,
벨진밧,1371105645,False,
용이식당,11613269,False,
온더스톤카페,1541873670,False,
남경미락,11541774,False,
화고신시가지점,1833570050,False,
돈어길,1109562905,False,
문치비,36132962,False,
