,code,location,taken_at,tag,accessibility_caption,comment_count,like_count
40,CgLevkKrHHz,"{'pk': 104676768101786, 'short_name': '우도올레보트 udo olleh boat', 'facebook_places_id': 104676768101786, 'external_source': 'facebook_places', 'name': '우도올레보트 udo olleh boat', 'address': '제주 제주시 우도면 우도해안길 181', 'city': '', 'has_viewer_saved': False, 'lng': 126.94435592259, 'lat': 33.495995959915, 'is_eligible_for_guides': True}",2022-07-19 12:50:22,"['#우도', '#제주', '#우도보트', '#올레보트', '#우도올레보트', '#일상', '#소통', '#첫줄', '#여행', '#데일리', '#첫손님', '#고양이선장까페', '#우도맛집', '#제주맛집', '#일상스타그램', '#여행자', '#여행에미치다', '#여행스타그램', '#선팔하면맞팔가요', '#제주스쿠버다이빙', '#제주도여행', '#우도여행코스', '#우도다이브', '#제주스쿠버', '#다이빙', '#고양이선장', '#우도가볼만한곳', '#친추해요', '#액티비티', '#감사합니다']","Photo by 우도올레보트 ~ 우도다이브 ~ 고양이선장까페 in 우도올레보트 udo olleh boat. May be an image of 4 people, people standing, indoor and text that says '올레보트 WRIK 우 올레보트 도 올레보트'.",0.0,3
41,CgLet8wrVv9,,2022-07-19 12:50:09,"['#롱로드', '#귀덕맛집', '#한림맛집', '#애월맛집', '#제주맛집', '#한담', '#곽지해수욕장', '#곽지과물해변', '#협재', '#협재해수욕장', '#금능', '#이호테우해변', '#새별오름', '#제주도', '#제주', '#제주여행', '#jeju', '#아보카도', '#avocado', '#함박스테이크', '#제주가족여행', '#오설록', '#봄날', '#제주도여행', '#카멜리아힐', '#애월해안도로', '#제주공항맛집', '#중문관광단지', '#금오름', '#산방산']","Photo by 롱로드 on July 18, 2022. May be an image of food.",0.0,1
42,CgLeaetrCOA,"{'pk': 104676768101786, 'short_name': '우도올레보트 udo olleh boat', 'facebook_places_id': 104676768101786, 'external_source': 'facebook_places', 'name': '우도올레보트 udo olleh boat', 'address': '제주 제주시 우도면 우도해안길 181', 'city': '', 'has_viewer_saved': False, 'lng': 126.94435592259, 'lat': 33.495995959915, 'is_eligible_for_guides': True}",2022-07-19 12:47:29,"['#우도', '#제주', '#우도보트', '#올레보트', '#우도올레보트', '#일상', '#소통', '#첫줄', '#여행', '#데일리', '#첫손님', '#고양이선장까페', '#우도맛집', '#제주맛집', '#일상스타그램', '#여행자', '#여행에미치다', '#여행스타그램', '#선팔하면맞팔가요', '#제주스쿠버다이빙', '#제주도여행', '#우도여행코스', '#우도다이브', '#제주스쿠버', '#다이빙', '#고양이선장', '#우도가볼만한곳', '#친추해요', '#액티비티', '#감사합니다']",Photo by 우도올레보트 ~ 우도다이브 ~ 고양이선장까페 in 우도올레보트 udo olleh boat. May be an image of 4 people.,0.0,5
43,CgLejtsLxgK,,2022-07-19 12:48:45,"['#여행', '#여행스타그램', '#포토그래퍼', '#맞팔', '#맞팔해요', '#맞팔환영', '#선팔하면맞팔', '#선팔맞팔환영', '#선팔후맞팔', '#서울전시회', '#미술관', '#사진전', '#사진작가', '#제주도여행', '#서귀포카페', '#한남동카페', '#가오픈카페', '#연남동맛집', '#도산공원카페', '#성수동카페', '#photographer', '#interior', '#인테리어디자인', '#인테리어', '#집꾸미기', '#유럽여행', '#인친환영']","Photo by @wanmei.s on July 18, 2022. May be an image of outdoors.",1.0,12
44,CgLec1wrrKO,"{'pk': 104676768101786, 'short_name': '우도올레보트 udo olleh boat', 'facebook_places_id': 104676768101786, 'external_source': 'facebook_places', 'name': '우도올레보트 udo olleh boat', 'address': '제주 제주시 우도면 우도해안길 181', 'city': '', 'has_viewer_saved': False, 'lng': 126.94435592259, 'lat': 33.495995959915, 'is_eligible_for_guides': True}",2022-07-19 12:47:49,"['#우도', '#제주', '#우도보트', '#올레보트', '#우도올레보트', '#일상', '#소통', '#첫줄', '#여행', '#데일리', '#첫손님', '#고양이선장까페', '#우도맛집', '#제주맛집', '#일상스타그램', '#여행자', '#여행에미치다', '#여행스타그램', '#선팔하면맞팔가요', '#제주스쿠버다이빙', '#제주도여행', '#우도여행코스', '#우도다이브', '#제주스쿠버', '#다이빙', '#고양이선장', '#우도가볼만한곳', '#친추해요', '#액티비티', '#감사합니다']",Photo by 우도올레보트 ~ 우도다이브 ~ 고양이선장까페 in 우도올레보트 udo olleh boat. May be an image of 4 people.,0.0,4
45,CgLeeWmPtwU,"{'pk': 359674817409395, 'short_name': '구좌읍 송당리', 'facebook_places_id': 359674817409395, 'external_source': 'facebook_places', 'name': '구좌읍 송당리', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.84402491, 'lat': 33.52781482, 'is_eligible_for_guides': True}",2022-07-19 12:48:01,"['#제주스냅', '#제주도스냅', '#20년우정', '#바다', '#제주우정스냅', '#여자끼리', '#우정촬영', '#제주피크닉스냅', '#이쁜곳', '#가족스냅', '#야외스냅', '#인물스냅', '#인물사진', '#소니미러리스', '#소니코리아', '#사진계정', '#사진계정소통', '#제주도여행', '#사진촬영', '#여행사진', '#제주웨딩', '#제주도웨딩', '#제주웨딩스냅', '#웨딩스냅', '#야외스냅', '#변함없이', '#제주도추억', '#푸른섬사진관', '#픽업', '#로드씬', '#제주도로']","Photo by 제주스냅 푸른섬사진관 in 구좌읍 송당리. May be an image of 3 people, people sitting, people standing and road.",0.0,15
46,CgLemg_r42a,"{'pk': 107982644702614, 'short_name': 'ㄷㅏㅇㄱㅡㄴㅁㅏㄹㅂㅏㅂ ㅈㅔㅈㅜ', 'facebook_places_id': 107982644702614, 'external_source': 'facebook_places', 'name': 'ㄷㅏㅇㄱㅡㄴㅁㅏㄹㅂㅏㅂ ㅈㅔㅈㅜ', 'address': '제주시 남성로 44', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 126.51315307617, 'lat': 33.504049114176, 'is_eligible_for_guides': True}",2022-07-19 12:49:08,"['#당근말밥제주', '#제주여행', '#제주도여행', '#제주여행선물추천', '#제주선물추천', '#제주기념품', '#제주기념소품', '#제주특산품', '#제주특산물', '#제주선물가게', '#제주소품샵', '#악세사리', '#Daily', '#일상', '#소통', '#힐링', '#휴식', '#좋아요', '#제주도']",Photo by 은진 & 당근말밥제주 (@dgmb_jeju) in ㄷㅏㅇㄱㅡㄴㅁㅏㄹㅂㅏㅂ ㅈㅔㅈㅜ. May be an image of jewelry.,1.0,2
47,CgLejcorrom,"{'pk': 355856068, 'short_name': 'Complete Coffee', 'facebook_places_id': 145167952320110, 'external_source': 'facebook_places', 'name': 'Complete Coffee', 'address': '제주 제주시 연동 1523-3 1층', 'city': '', 'has_viewer_saved': False, 'lng': 126.49127772301, 'lat': 33.478138461667, 'is_eligible_for_guides': True}",2022-07-19 12:48:43,"['#벼리제주', '#컴플리트노형점', '#많관부']",,2.0,3
48,CgLejQLLIY8,"{'pk': 104676768101786, 'short_name': '우도올레보트 udo olleh boat', 'facebook_places_id': 104676768101786, 'external_source': 'facebook_places', 'name': '우도올레보트 udo olleh boat', 'address': '제주 제주시 우도면 우도해안길 181', 'city': '', 'has_viewer_saved': False, 'lng': 126.94435592259, 'lat': 33.495995959915, 'is_eligible_for_guides': True}",2022-07-19 12:48:41,"['#우도', '#제주', '#우도보트', '#올레보트', '#우도올레보트', '#일상', '#소통', '#첫줄', '#여행', '#데일리', '#첫손님', '#고양이선장까페', '#우도맛집', '#제주맛집', '#일상스타그램', '#여행자', '#여행에미치다', '#여행스타그램', '#선팔하면맞팔가요', '#제주스쿠버다이빙', '#제주도여행', '#우도여행코스', '#우도다이브', '#제주스쿠버', '#다이빙', '#고양이선장', '#우도가볼만한곳', '#친추해요', '#액티비티', '#감사합니다']",Photo by 우도올레보트 ~ 우도다이브 ~ 고양이선장까페 in 우도올레보트 udo olleh boat. May be an image of 3 people and people standing.,1.0,3
49,CgLeiLPpEtD,"{'pk': 107516098, 'short_name': '화순곶자왈', 'facebook_places_id': 557785814234772, 'external_source': 'facebook_places', 'name': '화순곶자왈', 'address': '안덕면 화순리', 'city': '', 'has_viewer_saved': False, 'lng': 126.33175792894, 'lat': 33.26404370541, 'is_eligible_for_guides': True}",2022-07-19 12:48:32,[],"Photo by @____oooopppp_ in 화순곶자왈. May be an image of 1 person, standing, tree and nature.",1.0,11
50,CgLeeaILejS,"{'pk': 104676768101786, 'short_name': '우도올레보트 udo olleh boat', 'facebook_places_id': 104676768101786, 'external_source': 'facebook_places', 'name': '우도올레보트 udo olleh boat', 'address': '제주 제주시 우도면 우도해안길 181', 'city': '', 'has_viewer_saved': False, 'lng': 126.94435592259, 'lat': 33.495995959915, 'is_eligible_for_guides': True}",2022-07-19 12:48:01,"['#우도', '#제주', '#우도보트', '#올레보트', '#우도올레보트', '#일상', '#소통', '#첫줄', '#여행', '#데일리', '#첫손님', '#고양이선장까페', '#우도맛집', '#제주맛집', '#일상스타그램', '#여행자', '#여행에미치다', '#여행스타그램', '#선팔하면맞팔가요', '#제주스쿠버다이빙', '#제주도여행', '#우도여행코스', '#우도다이브', '#제주스쿠버', '#다이빙', '#고양이선장', '#우도가볼만한곳', '#친추해요', '#액티비티', '#감사합니다']","Photo by 우도올레보트 ~ 우도다이브 ~ 고양이선장까페 in 우도올레보트 udo olleh boat. May be an image of 3 people, people standing and text that says 'RIK 우 올레보트 우도 도'.",0.0,3
51,CgLefBmrhDW,,2022-07-19 12:48:06,"['#여행', '#여행스타그램', '#포토그래퍼', '#맞팔', '#맞팔해요', '#맞팔환영', '#선팔하면맞팔', '#선팔맞팔환영', '#선팔후맞팔', '#서울전시회', '#미술관', '#사진전', '#사진작가', '#제주도여행', '#서귀포카페', '#한남동카페', '#가오픈카페', '#연남동맛집', '#도산공원카페', '#성수동카페', '#photographer', '#interior', '#인테리어디자인', '#인테리어', '#집꾸미기', '#유럽여행', '#인친환영']","Photo by @wanmei.s on July 18, 2022. May be an image of nature and sky.",1.0,7
52,CgLehXarPfe,"{'pk': 104676768101786, 'short_name': '우도올레보트 udo olleh boat', 'facebook_places_id': 104676768101786, 'external_source': 'facebook_places', 'name': '우도올레보트 udo olleh boat', 'address': '제주 제주시 우도면 우도해안길 181', 'city': '', 'has_viewer_saved': False, 'lng': 126.94435592259, 'lat': 33.495995959915, 'is_eligible_for_guides': True}",2022-07-19 12:48:26,"['#우도', '#제주', '#우도보트', '#올레보트', '#우도올레보트', '#일상', '#소통', '#첫줄', '#여행', '#데일리', '#첫손님', '#고양이선장까페', '#우도맛집', '#제주맛집', '#일상스타그램', '#여행자', '#여행에미치다', '#여행스타그램', '#선팔하면맞팔가요', '#제주스쿠버다이빙', '#제주도여행', '#우도여행코스', '#우도다이브', '#제주스쿠버', '#다이빙', '#고양이선장', '#우도가볼만한곳', '#친추해요', '#액티비티', '#감사합니다']",Photo by 우도올레보트 ~ 우도다이브 ~ 고양이선장까페 in 우도올레보트 udo olleh boat. May be an image of 5 people and people standing.,0.0,2
53,CgLelA5L3Nv,"{'pk': 104676768101786, 'short_name': '우도올레보트 udo olleh boat', 'facebook_places_id': 104676768101786, 'external_source': 'facebook_places', 'name': '우도올레보트 udo olleh boat', 'address': '제주 제주시 우도면 우도해안길 181', 'city': '', 'has_viewer_saved': False, 'lng': 126.94435592259, 'lat': 33.495995959915, 'is_eligible_for_guides': True}",2022-07-19 12:48:56,"['#우도', '#제주', '#우도보트', '#올레보트', '#우도올레보트', '#일상', '#소통', '#첫줄', '#여행', '#데일리', '#첫손님', '#고양이선장까페', '#우도맛집', '#제주맛집', '#일상스타그램', '#여행자', '#여행에미치다', '#여행스타그램', '#선팔하면맞팔가요', '#제주스쿠버다이빙', '#제주도여행', '#우도여행코스', '#우도다이브', '#제주스쿠버', '#다이빙', '#고양이선장', '#우도가볼만한곳', '#친추해요', '#액티비티', '#감사합니다']","Photo by 우도올레보트 ~ 우도다이브 ~ 고양이선장까페 in 우도올레보트 udo olleh boat. May be an image of 7 people, people standing and sunglasses.",0.0,4
54,CgLenK0LLD-,"{'pk': 104676768101786, 'short_name': '우도올레보트 udo olleh boat', 'facebook_places_id': 104676768101786, 'external_source': 'facebook_places', 'name': '우도올레보트 udo olleh boat', 'address': '제주 제주시 우도면 우도해안길 181', 'city': '', 'has_viewer_saved': False, 'lng': 126.94435592259, 'lat': 33.495995959915, 'is_eligible_for_guides': True}",2022-07-19 12:49:13,"['#우도', '#제주', '#우도보트', '#올레보트', '#우도올레보트', '#일상', '#소통', '#첫줄', '#여행', '#데일리', '#첫손님', '#고양이선장까페', '#우도맛집', '#제주맛집', '#일상스타그램', '#여행자', '#여행에미치다', '#여행스타그램', '#선팔하면맞팔가요', '#제주스쿠버다이빙', '#제주도여행', '#우도여행코스', '#우도다이브', '#제주스쿠버', '#다이빙', '#고양이선장', '#우도가볼만한곳', '#친추해요', '#액티비티', '#감사합니다']","Photo by 우도올레보트 ~ 우도다이브 ~ 고양이선장까페 in 우도올레보트 udo olleh boat. May be an image of 7 people, child, people standing and indoor.",0.0,2
55,CgLde8PvCKV,,2022-07-19 12:39:21,['#제주서쪽맛집'],,5.0,10
56,CgB-IciLnJ5,"{'pk': 236917762, 'short_name': 'Jeju', 'facebook_places_id': 112511175427115, 'external_source': 'facebook_places', 'name': '제주도 제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.522, 'lat': 33.5097, 'is_eligible_for_guides': True}",2022-07-15 20:12:14,[],,49.0,433
57,CgLePJxLuok,"{'pk': 1025018656, 'short_name': '벵디', 'facebook_places_id': 833975253380664, 'external_source': 'facebook_places', 'name': '벵디', 'address': '구좌읍 해맞이해안로 1108', 'city': '', 'has_viewer_saved': False, 'lng': 126.83722868884, 'lat': 33.537693735638, 'is_eligible_for_guides': True}",2022-07-19 12:45:56,"['#벵디', '#돌문어덮밥', '#뿔소라톳덮밥', '#월정리', '#월정리맛집', '#제주도맛집', '#제주도', '#제주도월정리', '#구좌읍', '#제주도여행']",Photo by 바블먹자 in 벵디.,2.0,14
58,CgLeXiZLeWq,"{'pk': 104676768101786, 'short_name': '우도올레보트 udo olleh boat', 'facebook_places_id': 104676768101786, 'external_source': 'facebook_places', 'name': '우도올레보트 udo olleh boat', 'address': '제주 제주시 우도면 우도해안길 181', 'city': '', 'has_viewer_saved': False, 'lng': 126.94435592259, 'lat': 33.495995959915, 'is_eligible_for_guides': True}",2022-07-19 12:47:05,"['#우도', '#제주', '#우도보트', '#올레보트', '#우도올레보트', '#일상', '#소통', '#첫줄', '#여행', '#데일리', '#첫손님', '#고양이선장까페', '#우도맛집', '#제주맛집', '#일상스타그램', '#여행자', '#여행에미치다', '#여행스타그램', '#선팔하면맞팔가요', '#제주스쿠버다이빙', '#제주도여행', '#우도여행코스', '#우도다이브', '#제주스쿠버', '#다이빙', '#고양이선장', '#우도가볼만한곳', '#친추해요', '#액티비티', '#감사합니다']",Photo by 우도올레보트 ~ 우도다이브 ~ 고양이선장까페 in 우도올레보트 udo olleh boat. May be an image of 5 people and ocean.,0.0,4
59,CgLeKU0vpEs,,2022-07-19 12:45:17,"['#제주도여행', '#서귀포맛집', '#서귀포가정식', '#제주도', '#일주서로맛집', '#달팽이식당', '#일주서로', '#서귀포맛집추천', '#만족스런제주한끼', '#마시따']",,0.0,1
60,CgLeT5YLKJF,"{'pk': 104676768101786, 'short_name': '우도올레보트 udo olleh boat', 'facebook_places_id': 104676768101786, 'external_source': 'facebook_places', 'name': '우도올레보트 udo olleh boat', 'address': '제주 제주시 우도면 우도해안길 181', 'city': '', 'has_viewer_saved': False, 'lng': 126.94435592259, 'lat': 33.495995959915, 'is_eligible_for_guides': True}",2022-07-19 12:46:35,"['#우도', '#제주', '#우도보트', '#올레보트', '#우도올레보트', '#일상', '#소통', '#첫줄', '#여행', '#데일리', '#첫손님', '#고양이선장까페', '#우도맛집', '#제주맛집', '#일상스타그램', '#여행자', '#여행에미치다', '#여행스타그램', '#선팔하면맞팔가요', '#제주스쿠버다이빙', '#제주도여행', '#우도여행코스', '#우도다이브', '#제주스쿠버', '#다이빙', '#고양이선장', '#우도가볼만한곳', '#친추해요', '#액티비티', '#감사합니다']","Photo by 우도올레보트 ~ 우도다이브 ~ 고양이선장까페 in 우도올레보트 udo olleh boat. May be an image of cloud, ocean and nature.",0.0,10
61,CgLeKD_LbzM,,2022-07-19 12:45:15,"['#제주도원데이클래스', '#제주도취미', '#제주원데이클래스', '#취미', '#공감', '#제주도체험데이트', '#제주도여행', '#제주도', '#제주도', '#제주도레진공예', '#레진공예체험클래스', '#제주레진공예', '#플루이드아트', '#동네강좌', '#하바리움', '#제주도하바리움', '#레진공예체험', '#황칠', '#레진옻칠콜라보', '#레진', '#옻칠', '#황제들만썼다는황칠', '#상온경화형옻칠', '#도자기옻칠', '#옻칠스프레이']","Photo shared by GOD클럽 #발라또 셀럽 강윤서
935인플루언서 
#노꼬메레진아트 on July 18, 2022 tagging @1982fun. May be an image of flower.",1.0,4
62,CgLePtKpAnY,,2022-07-19 12:46:01,"['#제주레포츠랜드', '#제주레포츠랜드', '#제주도액티비티', '#제주카트', '#제주체험', '#제주액티비티레포츠랜드', '#제주카트장', '#제주도카트', '#제주도여행']","Photo by 호수같이 on July 18, 2022. May be an image of 1 person, outdoors and text that says 'All in one 액티비티! 제주레포스랜드 #카트 #짚라인 #산악버기카#서바이벌 #산악버기'.",0.0,0
63,CgLePI_PvLk,,2022-07-19 12:45:56,"['#여행', '#여행스타그램', '#가족여행', '#출발', '#출발', '#제주도', '#제주도여행', '#제주6일차', '#드르쿰다', '#드르쿰다목장카페', '#표선리', '#표선해수욕장', '#표선리해수욕장', '#세가족', '#세가족', '#세가족여행', '#세가족그램', '#아들스타그램', '#아들그램', '#아들바보스타그램', '#아들바보그램', '#아들', '#시우']",,0.0,3
64,CgLd5i0PQGL,"{'pk': 101149637972834, 'short_name': '제주도', 'facebook_places_id': 101149637972834, 'external_source': 'facebook_places', 'name': '제주도', 'address': '', 'city': '', 'has_viewer_saved': False, 'is_eligible_for_guides': True}",2022-07-19 12:42:59,[],,2.0,31
65,CgLd6TkrZox,"{'pk': 100984282616765, 'short_name': '오블롱', 'facebook_places_id': 100984282616765, 'external_source': 'facebook_places', 'name': '오블롱', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.52831326457, 'lat': 33.516252967749, 'is_eligible_for_guides': True}",2022-07-19 12:43:06,[],Photo by 오블롱 in 오블롱. May be an image of dessert and text that says '7/19 open'.,3.0,3
66,CgLeBccvnQ8,"{'pk': 223359320, 'short_name': '두물머리', 'facebook_places_id': 193034867475301, 'external_source': 'facebook_places', 'name': '두물머리', 'address': '양서면 양수리 846-3', 'city': 'Gwacheon', 'has_viewer_saved': False, 'lng': 127.31654405594, 'lat': 37.533466777009, 'is_eligible_for_guides': True}",2022-07-19 12:44:04,"['#한국', '#한국유학', '#제주도여행', '#한국', '#연꽃', '#두물머리']",,0.0,7
67,CgLd73RvDpH,,2022-07-19 12:43:18,['#73개'],,2.0,44
68,CgLdwy_BwQI,"{'pk': 236917762, 'short_name': 'Jeju', 'facebook_places_id': 112511175427115, 'external_source': 'facebook_places', 'name': '제주도 제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.522, 'lat': 33.5097, 'is_eligible_for_guides': True}",2022-07-19 12:41:48,[],,3.0,51
69,CgLdztkvb6o,"{'pk': 100386601950360, 'short_name': '금오름', 'facebook_places_id': 100386601950360, 'external_source': 'facebook_places', 'name': '금오름', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.30567312241, 'lat': 33.351223897907, 'is_eligible_for_guides': True}",2022-07-19 12:42:12,"['#일상', '#셀카', '#팔로우', '#맞팔', '#선팔', '#좋반', '#좋아요', '#좋아요반사', '#좋아요테러', '#첫줄', '#데일리', '#소통', '#style', '#follow4like', '#followforfollowback', '#likeforlikes', '#like4follow', '#likeforfollow', '#fff', '#f4f', '#l4l', '#ootd', '#selfie', '#daily', '#photograph', '#photo', '#금오름', '#제주도', '#제주도여행', '#애월']",,2.0,45
70,CgLdsp3Jtus,,2022-07-19 12:41:14,"['#너야말로진정회', '#중문관광단지맛집', '#섭지코지맛집', '#제주시맛집', '#제주동문시장맛집', '#서귀포올레시장맛집', '#협재해수욕장', '#곽지해수욕장', '#애월맛집', '#협재맛집', '#중문해수욕장', '#광치기해변', '#월정리해변', '#중문맛집', '#금능해변', '#제주회포장', '#제주여행', '#제주도여행', '#제주핫플', '#제주핫플레이스', '#제주가볼만한곳', '#제주맛집추천', '#제주도맛집추천', '#제주서쪽여행', '#제주동쪽여행', '#제주맛집', '#제주도여행코스', '#그랜드하얏트제주', '#제주공항맛집']","Photo by 제주도맛집 너야말로 진정회 on July 18, 2022. May be an image of food and indoor.",0.0,1
71,CgLdtNRL4Ff,"{'pk': 100856394984268, 'short_name': '오르바', 'facebook_places_id': 100856394984268, 'external_source': 'facebook_places', 'name': '오르바', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.6095977, 'lat': 33.2404347, 'is_eligible_for_guides': True}",2022-07-19 12:41:18,"['#제주도', '#오르바', '#쇠소깍', '#제주도여행']",Photo by Only U Ran♥? in 오르바. May be an image of 1 person and drink.,1.0,9
72,CgLdpdIJI7n,,2022-07-19 12:40:48,"['#02', '#스물하나', '#21', '#호텔', '#호캉스', '#제주도', '#제주도여행', '#비키니', '#셀스타그램', '#likesforlike', '#liketime', '#likeforfollow', '#ffff', '#ootd', '#daily', '#likeforlikeback', '#데일리룩코디']","Photo by ㅅㅓ 현 on July 18, 2022. May be an image of 1 person and standing.",1.0,28
73,CgLdneGvrui,"{'pk': 101149637972834, 'short_name': '제주도', 'facebook_places_id': 101149637972834, 'external_source': 'facebook_places', 'name': '제주도', 'address': '', 'city': '', 'has_viewer_saved': False, 'is_eligible_for_guides': True}",2022-07-19 12:40:31,[],Photo by ???????????????????????? 윤 일월 in 제주도. May be an image of 3 people and text that says 'A CHANEL NEL'.,2.0,13
74,CgLdoWphrUj,"{'pk': 111964004417556, 'short_name': '블루보틀 제주', 'facebook_places_id': 111964004417556, 'external_source': 'facebook_places', 'name': '블루보틀 제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.75047876325, 'lat': 33.433391083994, 'is_eligible_for_guides': True}",2022-07-19 12:40:39,"['#블루보틀', '#블루보틀제주']",,3.0,12
75,CgLdgvrrCcm,,2022-07-19 12:39:36,"['#풍어회센타', '#횟집', '#제주맛집', '#제주도여행', '#여행', '#제주시내맛집', '#한치', '#한치회', '#도민맛집', '#좋아요', '#맛집추천', '#맛집스타그램', '#제주', '#제주맛집추천', '#일도이동맛집', '#제주시맛집', '#여행추천', '#제주시', '#팔로우', '#제주시', '#겨울', '#방어', '#방어회', '#방어맛집', '#특방어', '#제주도겨울여행', '#대방어', '#저녁메뉴']",,2.0,12
