,code,location,taken_at,tag,accessibility_caption,comment_count,like_count
76,CgLdoYnr-tE,"{'pk': 103563958939197, 'short_name': '아토네정원', 'facebook_places_id': 103563958939197, 'external_source': 'facebook_places', 'name': '아토네정원', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.51727608846, 'lat': 33.246836294136, 'is_eligible_for_guides': True}",2022-07-19 12:40:39,"['#아토네정원', '#아토정원', '#villadeato', '#atogarden', '#서귀포원데이클래스', '#제주카페', '#서귀포', '#서귀포정원카페', '#제주카페투어', '#중문', '#중문카페', '#서귀포애플망고빙수', '#법환동카페', '#귤꽃', '#서귀포여행', '#서귀포데이트', '#정든동물병원', '#원데이클래스', '#jejucafe', '#서귀포숙소', '#제주도숙소', '#귤나라아토정원', '#그림같은집', '#제주한달살기', '#제주보름살기', '#제주여름']",Photo by ㅅㅓㄱㅟㅍㅗ카페 아토네정원 in 아토네정원. May be an image of food and indoor.,0.0,7
77,CgLdb3uPSFM,"{'pk': 111114501166111, 'short_name': '가조_오션탑라운지', 'facebook_places_id': 111114501166111, 'external_source': 'facebook_places', 'name': '가조_오션탑라운지', 'address': '사등면 창호리 1461', 'city': 'Geoje, Gyeongsangnam-do', 'has_viewer_saved': False, 'lng': 128.52020594944, 'lat': 34.953371305386, 'is_eligible_for_guides': True}",2022-07-19 12:38:56,"['#편집샵', '#가조', '#가조오션탑라운지', '#거제가조', '#가조도', '#거제카페', '#거제도여행', '#통영여행', '#남해여행', '#부산여행', '#제주도여행', '#데이트', '#프로포즈', '#신혼여행', '#거제풀빌라', '#거제핫플', '#거제가볼만한곳', '#사우스케이프', '#지평집', '#거제갈만한곳', '#매미성', '#근포동굴', '#외도보타니아', '#정글돔', '#거제파노라마케이블카', '#토모노야료칸', '#거제벨버디어', '#소노캄거제', '#거제삼성호텔', '#성포끝집']",Photo by 가조_오션탑라운지 in 가조_오션탑라운지. May be an image of nature and sky.,0.0,6
78,CgLdaJhJkHR,"{'pk': 277158849067892, 'short_name': '사계해안도로', 'facebook_places_id': 277158849067892, 'external_source': 'facebook_places', 'name': '사계해안도로', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.30472468053, 'lat': 33.227922226177, 'is_eligible_for_guides': True}",2022-07-19 12:38:42,"['#자연', '#느끼고보고찍고']",,2.0,12
79,CgLdhmVLyxb,,2022-07-19 12:39:43,"['#후룩', '#후룩계란김밥', '#까망돼지라면', '#제주도', '#제주도여행', '#제주도월정리', '#제주도맛집', '#월정리맛집', '#월정리', '#구좌읍맛집', '#구좌']","Photo by 바블먹자 on July 18, 2022. May be an image of food and indoor.",3.0,13
80,CgLdQfNp9rG,,2022-07-19 12:37:23,"['#진대감', '#진대감제주점', '#제주', '#제주공항', '#제주맛집', '#제주시맛집', '#제주노형동맛집', '#제주도맛집진대감', '#제주도맛집', '#제주공항근처맛집', '#제주공항근처', '#신제주맛집', '#제주도여행']","Photo by 뾰류퉁?? on July 18, 2022. May be an image of food.",0.0,0
81,CgLc-8hLxir,"{'pk': 349760535423277, 'short_name': '블리스찬', 'facebook_places_id': 349760535423277, 'external_source': 'facebook_places', 'name': '블리스찬', 'address': '아연로 112', 'city': '', 'has_viewer_saved': False, 'lng': 126.48338129332, 'lat': 33.491209736671, 'is_eligible_for_guides': True}",2022-07-19 12:34:59,"['#blisschan', '#블리스찬', '#제주', '#제주도', '#제주카페', '#제주도카페', '#제주시카페', '#제주브런치', '#제주도브런치', '#제주브런치카페', '#제주도브런치카페', '#제주맛집', '#제주도맛집', '#제주도민맛집', '#제주공항맛집', '#제주공항브런치', '#제주공항카페', '#제주여행', '#제주도여행', '#신제주카페', '#신제주브런치', '#신제주맛집', '#노형카페', '#연동카페', '#오라동카페', '#정실카페', '#노형맛집', '#연동맛집', '#오라동맛집', '#블리스찬제주']","Photo by 제주카페  제주브런치  블리스찬 in 블리스찬. May be an image of mountain, nature and tree.",0.0,4
82,CgLdGviB6Qt,,2022-07-19 12:36:03,"['#제주레포츠랜드', '#제주카트', '#제주도카트', '#제주시카트', '#제주도짚라인', '#제주카트장', '#제주액티비티레포츠랜드', '#제주액티비티', '#제주체험', '#제주도카트장', '#제주도여행']","Photo by 신금희 on July 18, 2022. May be an image of 1 person, outdoors and text.",0.0,0
83,CgLdDa9Ju2t,,2022-07-19 12:35:36,"['#제주도여행', '#제주']",,0.0,2
84,CgLdBCtr2Mz,"{'pk': 355699, 'short_name': '금능해수욕장', 'facebook_places_id': 380726668678219, 'external_source': 'facebook_places', 'name': '금능해수욕장', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.23456788023, 'lat': 33.389720503137, 'is_eligible_for_guides': True}",2022-07-19 12:35:17,"['#제주디저트카페', '#제주바나나푸딩', '#jeju', '#제주도푸딩', '#제주디저트맛집', '#제주도민', '#제주여행', '#비양도', '#제주살이', '#협재해변', '#제주서쪽카페', '#애월카페', '#카페전학생']","Photo by 카페 ㅈㅓㄴㅎㅏㄱㅅㅐㅇ in 금능해수욕장. May be an image of food, outdoors and text that says 'Cafe 전학생'.",0.0,7
85,CgLdAfMFrAz,"{'pk': 236917762, 'short_name': 'Jeju', 'facebook_places_id': 112511175427115, 'external_source': 'facebook_places', 'name': '제주도 제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.522, 'lat': 33.5097, 'is_eligible_for_guides': True}",2022-07-19 12:35:12,[],Photo by @2_y_1_ in Jeju. May be an image of cloud and nature.,2.0,3
86,CgLc8Uzv5C1,,2022-07-19 12:34:38,"['#노형수퍼마?', '#제주도선물', '#제주선물', '#제주커플여행', '#제주실내관광지', '#제주', '#제주도여행', '#제주여행', '#제주도가볼만한곳', '#제주가볼만한곳', '#제주일상', '#제주관광지', '#제주도관광지', '#제주여행지']","Photo by ?????? on July 18, 2022. May be an image of 1 person, standing and indoor.",1.0,0
87,CgLc_htl7BF,"{'pk': 101358731673788, 'short_name': '제주도 제주시', 'facebook_places_id': 101358731673788, 'external_source': 'facebook_places', 'name': '제주도 제주시', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.522, 'lat': 33.5097, 'is_eligible_for_guides': True}",2022-07-19 12:35:04,"['#제주도여행', '#제주가볼만한곳', '#애월가볼만한곳', '#제주시가볼만한곳', '#애월카페', '#제주실내관광지', '#제주공항근처가볼만한곳', '#제주여행', '#제주여행코스', '#애월여행', '#제주전시', '#전시', '#제주전시회', '#전시회', '#제주도', '#제주핫플레이스', '#제주도핫플레이스', '#애월', '#제주도가볼만한곳']",Photo by fajksi8001 in 제주도 제주시. May be an image of 1 person and outdoors.,0.0,131
88,CgLc-71PFhR,"{'pk': 104403208304657, 'short_name': '그랜드조선 제주', 'facebook_places_id': 104403208304657, 'external_source': 'facebook_places', 'name': '그랜드조선 제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.40773440321, 'lat': 33.252307884262, 'is_eligible_for_guides': True}",2022-07-19 12:34:59,['#남매아니고자매'],,5.0,19
89,CgLdBrPPPTc,"{'pk': 432825720807994, 'short_name': '수목원길 야시장', 'facebook_places_id': 432825720807994, 'external_source': 'facebook_places', 'name': '수목원길 야시장', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.48799354174, 'lat': 33.470214590932, 'is_eligible_for_guides': True}",2022-07-19 12:35:22,"['#검은고래', '#흑돼지수제버거', '#제주수제버거', '#제주버거맛집', '#수목원야시장', '#수목원길야시장', '#수목원테마파크', '#제주도맛집', '#제주도맛집추천', '#제주야시장', '#제주도야시장', '#제주가볼만한곳', '#제주도가볼만한곳', '#제주핫플레이스', '#제주도핫플레이스', '#제주여행', '#제주도여행', '#제주도도민맛집', '#제주야시장맛집', '#제주도야시장맛집', '#제주수제버거추천', '#제주도수제버거추천']",Photo by 제주푸드트럭 Black Whale 검은고래?? in 수목원길 야시장. May be an image of food.,0.0,1
90,CgLc01lBlIK,"{'pk': 731231033893743, 'short_name': 'Cafe Dodoo In Jeju', 'facebook_places_id': 731231033893743, 'external_source': 'facebook_places', 'name': 'Cafe Dodoo In Jeju', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.481512, 'lat': 33.510183, 'is_eligible_for_guides': True}",2022-07-19 12:33:37,"['#강아지케이크', '#제주강아지케이크']",,2.0,3
91,CgLc3YRp1kN,"{'pk': 100163208067049, 'short_name': '플레이웍스제주', 'facebook_places_id': 100163208067049, 'external_source': 'facebook_places', 'name': '플레이웍스제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.4587964262, 'lat': 33.245541310315, 'is_eligible_for_guides': True}",2022-07-19 12:33:57,"['#playworks', '#인센스', '#제주소품샵']",Photo by ㅍㅡㄹㄹㅔㅇㅣㅇㅝㄱㅅㅡㅈㅔㅈㅜ in 플레이웍스제주. May be an image of indoor.,0.0,4
92,CgLcvJmpgCV,"{'pk': 103654542128184, 'short_name': '퍼스트짐 삼화골드점', 'facebook_places_id': 103654542128184, 'external_source': 'facebook_places', 'name': '퍼스트짐 삼화골드점', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.58024266758, 'lat': 33.521686553955, 'is_eligible_for_guides': True}",2022-07-19 12:32:50,[],"Photo by 조민철 in 퍼스트짐 삼화골드점 with @swfbjjjjjj. May be an image of 4 people, indoor and brick wall.",1.0,20
93,CgLc6G7FTfC,"{'pk': 102211271154036, 'short_name': '틴더타운', 'facebook_places_id': 102211271154036, 'external_source': 'facebook_places', 'name': '틴더타운', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.79786324378, 'lat': 33.552934392774, 'is_eligible_for_guides': True}",2022-07-19 12:34:20,"['#Repost', '#제주', '#제주여행', '#제주도여행', '#구좌읍', '#월정리', '#월정리맛집', '#월정리풀빌라', '#월정리풀파티', '#풀파티', '#제주도풀파티', '#아이트', '#ight', '#테크노', '#하우스', '#제주클럽', '#제주도클럽', '#비치클럽', '#제주핫플', '#틴더타운', '#tinthetown']",,0.0,3
94,CgLcuJZLWrF,"{'pk': 919816384886984, 'short_name': '코난비치', 'facebook_places_id': 919816384886984, 'external_source': 'facebook_places', 'name': '코난비치', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.81114924152, 'lat': 33.556977217117, 'is_eligible_for_guides': True}",2022-07-19 12:32:42,"['#jeju', '#제주도', '#제주도여행', '#휴가']",,0.0,25
95,CgLcy9TJlLV,"{'pk': 213094191, 'short_name': 'Seoul', 'facebook_places_id': 108259475871818, 'external_source': 'facebook_places', 'name': '서울', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 127.01648, 'lat': 37.51502, 'is_eligible_for_guides': True}",2022-07-19 12:33:21,[],,2.0,3
96,CgLcrVBvHLc,,2022-07-19 12:32:19,[],"Photo by ㅈㅓㅅㅡㅌㅡㅂㅗㄴㅣ on July 18, 2022. May be an image of 1 person, child, standing and sunglasses.",2.0,7
97,CgLct8dvtxf,"{'pk': 236917762, 'short_name': 'Jeju', 'facebook_places_id': 112511175427115, 'external_source': 'facebook_places', 'name': '제주도 제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.522, 'lat': 33.5097, 'is_eligible_for_guides': True}",2022-07-19 12:32:40,"['#제주도여행', '#제주가볼만한곳', '#애월가볼만한곳', '#제주시가볼만한곳', '#jeju', '#제주실내관광지', '#제주공항근처가볼만한곳', '#제주여행', '#제주여행코스', '#애월여행', '#제주전시', '#전시', '#제주전시회', '#전시회', '#제주도', '#제주핫플레이스', '#제주도핫플레이스', '#애월', '#제주도가볼만한곳']",Photo by new_onoff1 in Jeju. May be an image of 1 person and indoor.,0.0,149
98,CgLcvkxDjfs,"{'pk': 572266130, 'short_name': 'Jeju-do', 'facebook_places_id': 130857433661077, 'external_source': 'facebook_places', 'name': 'Jeju-do', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.33557443, 'lat': 33.459755803333, 'is_eligible_for_guides': True}",2022-07-19 12:33:14,[],,2.0,11
99,CgLcmFNvh0a,"{'pk': 1771262479554594, 'short_name': '제주도 애월읍', 'facebook_places_id': 1771262479554594, 'external_source': 'facebook_places', 'name': '제주도 애월읍', 'address': '제주시 애월읍', 'city': '', 'has_viewer_saved': False, 'lng': 126.35027204383, 'lat': 33.472779139273, 'is_eligible_for_guides': True}",2022-07-19 12:31:36,"['#제주아이랑', '#제주아이와', '#애월가볼만한곳', '#제주시가볼만한곳', '#제주아이랑가볼만한곳', '#제주실내관광지', '#제주공항근처가볼만한곳', '#제주아이와갈만한곳', '#제주도여행', '#제주여행추천', '#애월여행', '#제주전시', '#제주아이들과가볼만한곳', '#제주도아이와가볼만한곳', '#제주도아이들과가볼만한곳', '#제주아이와가볼만한곳', '#애월', '#제주도아이와']","Photo by from_kraus in 제주도 애월읍. May be an image of 1 person, standing, flower and outdoors.",0.0,157
100,CgLclb8rrSn,,2022-07-19 12:31:30,"['#제주도호텔', '#제주호텔', '#제주그랜드하얏트', '#제주도그랜드하얏트', '#제주호캉스', '#제주도호캉스', '#제주그랜드하얏트호텔', '#제주도그랜드하얏트호텔', '#씨에스제주', '#씨에스투어', '#제주도여행', '#제주여행', '#제주여행준비', '#제주여행이벤트', '#제주여행싸게가기', '#제주흑돼지', '#제주도흑돼지']",,0.0,11
101,CgLcpYDvhRI,,2022-07-19 12:32:03,"['#2022', '#여름휴가', '#제주도여행', '#가족여행', '#신랑은한시간전에', '#여행첫날', '#더운날캠핑은증말아닙니다']",,0.0,6
102,CgLcmHjLQBs,,2022-07-19 12:31:36,"['#애월제주다', '#제주도맛집', '#제주도여행', '#제주맛집', '#제주도맛집추천', '#좋아요반사', '#좋반', '#먹스타그램']",,1.0,8
103,CgLcnhMhLTv,"{'pk': 629886254172342, 'short_name': '도두동 무지개 해안도로', 'facebook_places_id': 629886254172342, 'external_source': 'facebook_places', 'name': '도두동 무지개 해안도로', 'address': '제주시 서해안로 264  ', 'city': '', 'has_viewer_saved': False, 'lng': 126.522, 'lat': 33.5097, 'is_eligible_for_guides': True}",2022-07-19 12:31:47,"['#민혁', '#제주노을과', '#바다']",,2.0,45
104,CgLcX9-hkcg,,2022-07-19 12:29:40,"['#제주', '#해장길', '#해장국', '#제주해장국']","Photo by 제주해장국맛집 ‘해장길’ on July 18, 2022. May be an image of food.",6.0,92
105,CgLcTjKJlm3,,2022-07-19 12:29:04,"['#애월맛집', '#애월밥집', '#애월해안도로', '#애월핫플', '#제주맛집', '#먹방', '#카페투어', '#곽지맛집', '#제주공항맛집', '#제주여행', '#제주도여행', '#제주애월맛집', '#아이와제주갈만한곳', '#제주도민맛집', '#한림맛집', '#제주도맛집', '#제주도애월', '#애월카페', '#애월가볼만한곳', '#협재맛집']","Photo by 애월맛집 ?로드129? on July 18, 2022. May be an image of 1 person and text.",0.0,2
106,CgLcMuGrSJE,"{'pk': 291747264887850, 'short_name': '퍼플모스 Purple Moss', 'facebook_places_id': 291747264887850, 'external_source': 'facebook_places', 'name': '퍼플모스 Purple Moss', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.4027691739, 'lat': 33.480360103038, 'is_eligible_for_guides': True}",2022-07-19 12:28:08,[],Photo by 제주 빈티지샵 Purple Moss 퍼플모스 in 퍼플모스 Purple Moss. May be an image of 1 person.,2.0,16
107,CgLcTEZFpbF,"{'pk': 101358731673788, 'short_name': '제주도 제주시', 'facebook_places_id': 101358731673788, 'external_source': 'facebook_places', 'name': '제주도 제주시', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.522, 'lat': 33.5097, 'is_eligible_for_guides': True}",2022-07-19 12:29:00,"['#제주아이랑', '#제주아이와', '#애월가볼만한곳', '#제주시가볼만한곳', '#제주아이랑가볼만한곳', '#제주실내관광지', '#제주공항근처가볼만한곳', '#제주아이와갈만한곳', '#제주도여행', '#제주여행추천', '#애월여행', '#제주전시', '#제주아이들과가볼만한곳', '#제주도아이와가볼만한곳', '#제주도아이들과가볼만한곳', '#제주아이와가볼만한곳', '#애월', '#제주도아이와']","Photo by fasd190123 in 제주도 제주시. May be an image of 1 person, standing, footwear and outdoors.",0.0,178
108,CgLcVsyPc3F,,2022-07-19 12:29:21,"['#제주도여행', '#수국수국해']",,2.0,3
109,CgLb-XWPLOO,,2022-07-19 12:26:10,"['#여행', '#여행사진', '#제주도여행', '#여행기록', '#제주가좋다', '#7월여행', '#인생은아름다워라']","Photo by @arian_note on July 18, 2022. May be an image of 1 person, standing, sky and palm trees.",0.0,6
110,CgLb8hUvo6Z,,2022-07-19 12:25:55,[],"Photo by 사진첩 on July 18, 2022. May be an image of 12 people, ocean, twilight and sky.",2.0,3
111,CgLcHxvryS6,,2022-07-19 12:27:27,"['#한담해변', '#수퍼마?', '#항파두리항몽유적지', '#아르떼뮤지엄', '#981파크']","Photo by @restaurant_donkatsu on July 18, 2022. May be an image of food and text.",0.0,1
112,CgLb84nP-a8,"{'pk': 113864078000366, 'short_name': '제주한결', 'facebook_places_id': 113864078000366, 'external_source': 'facebook_places', 'name': '제주한결', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.8365377, 'lat': 33.5384897, 'is_eligible_for_guides': True}",2022-07-19 12:25:58,"['#제주도숙소', '#제주독채', '#제주한결', '#제주도여행', '#제주태교여행', '#제주커플여행', '#제주도', '#제주바다', '#바다뷰숙소', '#오션뷰숙소']",Photo by 제주 한결 in 제주한결. May be an image of macrame.,0.0,6
113,CgLcF0DPGBJ,"{'pk': 572266130, 'short_name': 'Jeju-do', 'facebook_places_id': 130857433661077, 'external_source': 'facebook_places', 'name': 'Jeju-do', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.33557443, 'lat': 33.459755803333, 'is_eligible_for_guides': True}",2022-07-19 12:27:11,[],,3.0,12
114,CgLb8UGpNb5,"{'pk': 292228391137673, 'short_name': '비밀의화원', 'facebook_places_id': 292228391137673, 'external_source': 'facebook_places', 'name': '비밀의화원', 'address': '2471, Hamdeok-ri, Jocheon-eup', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 126.6591668129, 'lat': 33.528758213739, 'is_eligible_for_guides': True}",2022-07-19 12:25:54,[],,2.0,111
115,CgLbyYpr9cc,"{'pk': 102455484664354, 'short_name': '제주 산방산', 'facebook_places_id': 102455484664354, 'external_source': 'facebook_places', 'name': '제주 산방산', 'address': '제주 서귀포시 안덕면 사계리 산16번지', 'city': '', 'has_viewer_saved': False, 'lng': 126.56, 'lat': 33.2541, 'is_eligible_for_guides': True}",2022-07-19 12:24:32,"['#jeju', '#jejudo', '#jejuisland', '#food', '#foodporn', '#foodie', '#새별오름', '#새별오름맛집', '#제주가볼만한곳', '#제주도여행', '#제주카페', '#제주카페추천', '#제주카페투어', '#제주카페탐방', '#제주핫플', '#제주핫플레이스', '#제주핫플추천', '#제주스팟', '#제주가볼만한곳', '#제주', '#제주도', '#제주도여행', '#제주여행', '#신화월드', '#신화월드맛집', '#제주뽀로로파크', '#제주숙소', '#제주도숙소', '#제주도리조트', '#제주펜션', '#제주펜션추천', '#제주도여행', '#제주핫플레이스']",,0.0,7
116,CgLbxsavu4d,"{'pk': 113362006695891, 'short_name': '틴더타운리조트', 'facebook_places_id': 113362006695891, 'external_source': 'facebook_places', 'name': '틴더타운리조트', 'address': '구좌읍 해맞이해안로518-1', 'city': '', 'has_viewer_saved': False, 'lng': 126.801163, 'lat': 33.5566472, 'is_eligible_for_guides': True}",2022-07-19 12:24:27,"['#제주', '#제주여행', '#제주도여행', '#구좌읍', '#월정리', '#월정리맛집', '#월정리풀빌라', '#월정리풀파티', '#풀파티', '#제주도풀파티', '#아이트', '#ight', '#테크노', '#하우스', '#제주클럽', '#제주도클럽', '#비치클럽', '#제주핫플', '#틴더타운', '#tinthetown']",,0.0,3
117,CgLb7npPlVd,,2022-07-19 12:25:48,[],,2.0,2
118,CgLb7o_Livl,,2022-07-19 12:25:48,"['#너야말로진정회', '#중문관광단지맛집', '#섭지코지맛집', '#제주시맛집', '#제주동문시장맛집', '#서귀포올레시장맛집', '#협재해수욕장', '#곽지해수욕장', '#애월맛집', '#협재맛집', '#중문해수욕장', '#광치기해변', '#월정리해변', '#중문맛집', '#금능해변', '#제주회포장', '#제주여행', '#제주도여행', '#제주핫플', '#제주핫플레이스', '#제주가볼만한곳', '#제주맛집추천', '#제주도맛집추천', '#제주서쪽여행', '#제주동쪽여행', '#제주맛집', '#제주도여행코스', '#그랜드하얏트제주', '#제주공항맛집']","Photo by 서귀포맛집 ㄴㅓㅇㅑㅁㅏㄹㄹㅗㅈㅣㄴㅈㅓㅇㅎㅚ on July 18, 2022.",0.0,2
119,CgLb5yXrmRx,"{'pk': 1014508447, 'short_name': '서귀포시 성산읍', 'facebook_places_id': 126136900899897, 'external_source': 'facebook_places', 'name': '서귀포시 성산읍', 'address': '', 'city': 'Jeju City', 'has_viewer_saved': False, 'lng': 126.5471897, 'lat': 33.4994131, 'is_eligible_for_guides': True}",2022-07-19 12:25:33,"['#제주도출사', '#제주도출사장소', '#제주카페투어', '#제주도카페', '#제주도커피맛집', '#제주커피맛집', '#영주산', '#제주도여행', '#제주민속촌', '#성읍민속마을', '#표선해수욕장카페', '#우리들의블루스', '#서귀포가족카페', '#맞팔', '#성읍민속마을', '#성읍민속마을카페', '#성산읍카페', '#제주성산카페', '#제주표선카페', '#서귀포조용한카페', '#서귀포반려동물카페', '#성산반려동물카페', '#제주반려동물동반카페', '#제주반려동물동반', '#표선해수욕장', '#해비치카페', '#제주민속촌카페', '#드르쿰다', '#제주여행']",Photo by 카페1717 in 서귀포시 성산읍 with @cafe1717_jeju. May be an image of sky and brick wall.,0.0,4
120,CgLbh_6reaP,"{'pk': 2499863953405870, 'short_name': '월정리밥집', 'facebook_places_id': 2499863953405870, 'external_source': 'facebook_places', 'name': '월정리밥집', 'address': '제주시 구좌읍 월정7길 57', 'city': 'Jeju City', 'has_viewer_saved': False, 'lng': 126.7956773, 'lat': 33.5552004, 'is_eligible_for_guides': True}",2022-07-19 12:22:18,"['#월정리밥집', '#월정리맛집', '#뿔소라철판볶음밥', '#흑돼지불고기백반', '#월정리해변', '#자연드림', '#월정리해변맛집', '#제주도맛집', '#월정리맛집추천', '#제주월정리', '#제주흑돼지', '#집밥', '#집된장', '#안전한먹거리', '#제주도여행', '#제주도민맛집', '#유기농', '#건강한식사', '#채식', '#비건', '#월정리숙소', '#7st57', '#열무물김치', '#감자풀국']",,1.0,3
121,CgLbi-kPcQS,,2022-07-19 12:22:26,"['#제주레포츠랜드', '#제주카트', '#제주도카트', '#제주시카트', '#제주도짚라인', '#제주카트장', '#제주액티비티레포츠랜드', '#제주액티비티', '#제주체험', '#제주도카트장', '#제주도여행']",,1.0,1
122,CgLbfcdpJEt,,2022-07-19 12:21:57,,"Photo by @itsjuly22nd on July 18, 2022. May be an image of 1 person and outdoors.",,36
123,CgLbkW7p_tO,,2022-07-19 12:22:37,"['#한림카페', '#제주협재카페', '#제주한림카페', '#제주서쪽카페', '#제주도서쪽카페', '#호텔샌드', '#협재카페', '#제주도카페', '#제주도여행', '#제주카페', '#제주도서쪽', '#제주서쪽', '#제주협재가볼만한곳', '#제주서쪽가볼만한곳', '#제주핫플']","Photo by 김수지 on July 18, 2022. May be an image of table and indoor.",0.0,3
