,code,location,taken_at,tag,accessibility_caption,comment_count,like_count
124,CgLbpM1rixm,"{'pk': 103248825535571, 'short_name': '제주스럽', 'facebook_places_id': 103248825535571, 'external_source': 'facebook_places', 'name': '제주스럽', 'address': '제주시 애월읍 구엄 4길 30', 'city': '제주시, 제주도', 'has_viewer_saved': False, 'lng': 8.555582e-05, 'lat': 3.8781272796877e-06, 'is_eligible_for_guides': True}",2022-07-19 12:23:17,"['#제주스럽', '#가족사진', '#제주도여행', '#가족여행지추천', '#사진찍기좋은카페', '#사진맛집', '#photo', '#제주']",,2.0,16
125,CgLbZORrE2B,,2022-07-19 12:21:06,"['#롱로드', '#귀덕맛집', '#한림맛집', '#애월맛집', '#제주맛집', '#한담', '#곽지해수욕장', '#곽지과물해변', '#협재', '#협재해수욕장', '#금능', '#이호테우해변', '#새별오름', '#제주도', '#제주', '#제주여행', '#jeju', '#아보카도', '#avocado', '#함박스테이크', '#제주가족여행', '#오설록', '#봄날', '#제주도여행', '#카멜리아힐', '#애월해안도로', '#제주공항맛집', '#중문관광단지', '#금오름', '#산방산']","Photo by 롱로드 on July 18, 2022. May be an image of food and indoor.",0.0,1
126,CgLbSbVL7KV,,2022-07-19 12:20:10,"['#롱로드', '#귀덕맛집', '#한림맛집', '#애월맛집', '#제주맛집', '#한담', '#곽지해수욕장', '#곽지과물해변', '#협재', '#협재해수욕장', '#금능', '#이호테우해변', '#새별오름', '#제주도', '#제주', '#제주여행', '#jeju', '#아보카도', '#avocado', '#함박스테이크', '#제주가족여행', '#오설록', '#봄날', '#제주도여행', '#카멜리아힐', '#애월해안도로', '#제주공항맛집', '#중문관광단지', '#금오름', '#산방산']","Photo by 롱로드 on July 18, 2022. May be an image of outdoors and text that says 'LONG ROAD ONO LOAD'.",0.0,3
127,CgLbcLRBlql,,2022-07-19 12:21:30,"['#금오름', '#금오름정상', '#제주', '#제주도', '#제주도여행', '#여행', '#여행스타그램', '#여행에미치다', '#셀카', '#셀피', '#셀스타그램', '#얼스타그램', '#전신샷', '#뒷태', '#데일리', '#오오티디', '#selfie', '#selflove', '#daily', '#dailylook', '#fashion', '#fashionblogger', '#mood', '#ootd', '#일상', '#좋아요', '#좋아요반사', '#맞팔', '#likesforlike', '#followforfollowback']",,2.0,20
128,CgLbWMYrJtM,,2022-07-19 12:20:41,"['#롱로드', '#귀덕맛집', '#한림맛집', '#애월맛집', '#제주맛집', '#한담', '#곽지해수욕장', '#곽지과물해변', '#협재', '#협재해수욕장', '#금능', '#이호테우해변', '#새별오름', '#제주도', '#제주', '#제주여행', '#jeju', '#아보카도', '#avocado', '#함박스테이크', '#제주가족여행', '#오설록', '#봄날', '#제주도여행', '#카멜리아힐', '#애월해안도로', '#제주공항맛집', '#중문관광단지', '#금오름', '#산방산']","Photo by 롱로드 on July 18, 2022. May be an image of food and indoor.",0.0,1
129,CgLbNkaLovt,,2022-07-19 12:19:31,[],,3.0,108
130,CgLbb4_rIN1,,2022-07-19 12:21:28,"['#롱로드', '#귀덕맛집', '#한림맛집', '#애월맛집', '#제주맛집', '#한담', '#곽지해수욕장', '#곽지과물해변', '#협재', '#협재해수욕장', '#금능', '#이호테우해변', '#새별오름', '#제주도', '#제주', '#제주여행', '#jeju', '#아보카도', '#avocado', '#함박스테이크', '#제주가족여행', '#오설록', '#봄날', '#제주도여행', '#카멜리아힐', '#애월해안도로', '#제주공항맛집', '#중문관광단지', '#금오름', '#산방산']","Photo by 롱로드 on July 18, 2022. May be an image of food and text that says '아보카도는 사랑입니다.'.",0.0,1
131,CgLbLQJhwLg,,2022-07-19 12:19:12,[],"Photo shared by @j__hyojjiii__7 on July 18, 2022 tagging @101.smin_. May be an image of 2 people, people standing and outdoors.",3.0,21
132,CgLVYX3v6JG,"{'pk': 171558539606554, 'short_name': '서귀포', 'facebook_places_id': 171558539606554, 'external_source': 'facebook_places', 'name': '서귀포', 'address': '', 'city': 'Jeju City', 'has_viewer_saved': False, 'lng': 126.52026112353, 'lat': 33.433643348184, 'is_eligible_for_guides': True}",2022-07-19 11:28:33,[],,6.0,25
133,CgKZyFwv1Fi,"{'pk': 298270651, 'short_name': '월정리해변', 'facebook_places_id': 1429755820619030, 'external_source': 'facebook_places', 'name': '월정리해변', 'address': '구좌읍 월정리 월정리해변', 'city': 'Jeju City', 'has_viewer_saved': False, 'lng': 126.796455323, 'lat': 33.555575049682, 'is_eligible_for_guides': True}",2022-07-19 02:47:47,[],,10.0,119
134,CgKROKuvhQ2,"{'pk': 101937974839157, 'short_name': 'D&department JEJU by Arario', 'facebook_places_id': 101937974839157, 'external_source': 'facebook_places', 'name': 'D&department JEJU by Arario', 'address': '제주도 제주시 탑동로2길 3', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 126.52332438166, 'lat': 33.517653587098, 'is_eligible_for_guides': True}",2022-07-19 01:32:58,[],,6.0,163
135,CgLa-6WPNEf,"{'pk': 850540227, 'short_name': '제주도서핑 비고르서프', 'facebook_places_id': 1601149156812673, 'external_source': 'facebook_places', 'name': '제주도서핑 비고르서프', 'address': '안덕면 사계리 형재해안로 70', 'city': '제주도 서귀포', 'has_viewer_saved': False, 'lng': 126.29980444908, 'lat': 33.225692878554, 'is_eligible_for_guides': True}",2022-07-19 12:17:31,[],Photo by ㅈㅔㅈㅜㄷㅗㅅㅓㅍㅣㅇ ㅂㅣㄱㅗㄹㅡㅅㅓㅍㅡ in 제주도서핑 비고르서프. May be an image of 3 people and outdoors.,2.0,8
136,CgLbCm5rlhL,"{'pk': 851506337, 'short_name': '미래컨벤션센터', 'facebook_places_id': 338465876204008, 'external_source': 'facebook_places', 'name': '미래컨벤션센터', 'address': '한국 제주특별자치도 제주시 용담일동 249-6', 'city': '', 'has_viewer_saved': False, 'lng': 126.51461594428, 'lat': 33.506509034308, 'is_eligible_for_guides': True}",2022-07-19 12:18:01,"['#제주사월', '#제주4월', '#제주도여행', '#제주여행', '#제주특산품', '#제주도기념품', '#제주소품샵', '#제주과즐', '#제주공항근처', '#미래컨벤션센터']",,0.0,5
137,CgLbGEOLp13,"{'pk': 104542227750753, 'short_name': '도연식당', 'facebook_places_id': 104542227750753, 'external_source': 'facebook_places', 'name': '도연식당', 'address': '고마로18길4', 'city': '', 'has_viewer_saved': False, 'lng': 126.54112898789, 'lat': 33.50445366292, 'is_eligible_for_guides': True}",2022-07-19 12:18:29,"['#겉바속촉', '#멜튀김', '#한치튀김', '#튀김맛집', '#도연식당', '#jeju', '#food', '#travel', '#제주', '#제주도', '#제주맛집', '#제주도맛집', '#도민맛집', '#제주여행', '#제주도여행', '#맛집추천']",,0.0,5
138,CgLayUAramJ,"{'pk': 238592883, 'short_name': '환상의 섬 Jeju Island', 'facebook_places_id': 242952495824901, 'external_source': 'facebook_places', 'name': '환상의 섬 Jeju Island', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.48986668414, 'lat': 33.485966613326, 'is_eligible_for_guides': True}",2022-07-19 12:15:47,"['#폴인럽제주', '#제주숙소추천']",Photo by 제주도펜션 Fall in love (폴인럽 제주) in 환상의 섬 Jeju Island. May be an image of outdoors.,2.0,12
139,CgLa5BkrVug,"{'pk': 112945910482411, 'short_name': '제주도', 'facebook_places_id': 112945910482411, 'external_source': 'facebook_places', 'name': '제주도', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 127.01648, 'lat': 37.51502, 'is_eligible_for_guides': True}",2022-07-19 12:16:42,"['#제주도여행', '#2270', '#스킨스쿠버', '#여행', '#happy', '#funny', '#jeju', '#openwaterswimming']",,0.0,3
140,CgLa1-SPC5Z,"{'pk': 1977559222495058, 'short_name': 'Seogwipo', 'facebook_places_id': 1977559222495058, 'external_source': 'facebook_places', 'name': 'Seogwipo, Jeju Island, South Korea', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.562189, 'lat': 33.2435822, 'is_eligible_for_guides': True}",2022-07-19 12:16:17,"['#제주', '#제주도', '#여행', '#제주도여행', '#포토시그니처', '#포시너의여름이벤트', '#고양이', '#돈가스', '#치즈돈가스', '#집간다', '#여행끝']",,1.0,16
141,CgLayr0Ldbi,"{'pk': 216502035950332, 'short_name': 'Landingcoffee', 'facebook_places_id': 216502035950332, 'external_source': 'facebook_places', 'name': 'Landingcoffee', 'address': '성산읍 신양로122번길 45-1', 'city': '', 'has_viewer_saved': False, 'lng': 126.91892664717, 'lat': 33.435635314342, 'is_eligible_for_guides': True}",2022-07-19 12:15:50,"['#제주성산카페', '#랜딩커피', '#landingcoffee']",Photo by L a n d i n g c o f f e e in Landingcoffee. May be an image of ocean.,2.0,9
142,CgLancNPdcD,"{'pk': 1030421455, 'short_name': '제주도 성산일출봉', 'facebook_places_id': 120333768100828, 'external_source': 'facebook_places', 'name': '제주도 성산일출봉', 'address': '', 'city': 'Seogwipo', 'has_viewer_saved': False, 'lng': 126.5053525, 'lat': 33.2491684, 'is_eligible_for_guides': True}",2022-07-19 12:14:18,"['#제주도여행', '#성산봉일출', '#휴식이필요해', '#휴식중']",,0.0,8
143,CgLag4zLTuM,,2022-07-19 12:13:25,"['#여름휴가', '#휴가', '#제주여행', '#제주카페', '#서귀포', '#서귀포카페', '#협재카페', '#애월카페', '#판포포구', '#제주오름추천', '#치즈태비', '#제주도여행', '#오오티디', '#여행룩', '#데일리룩', '#마실룩', '#시밀러룩', '#좋아요', '#선맞팔', '#선팔', '#얼스타', '#얼스타그램', '#likeforlikes', '#likeforfollow']","Photo by 원스윈스 / 진희 on July 18, 2022. May be an image of 1 person and brick wall.",0.0,18
144,CgLasKtJHrI,"{'pk': 354477104974756, 'short_name': '별방진', 'facebook_places_id': 354477104974756, 'external_source': 'facebook_places', 'name': '별방진', 'address': '구좌읍 하도리 3354', 'city': '', 'has_viewer_saved': False, 'lng': 126.8559946262, 'lat': 33.522800003867, 'is_eligible_for_guides': True}",2022-07-19 12:14:57,"['#휴가마지막날', '#제주도여행', '#별방진', '#하도해수욕장', '#돌담사진', '#사진맛집', '#일상', '#소통']",,0.0,4
145,CgLasf3pPrj,"{'pk': 1991908691087996, 'short_name': '서귀포 대정읍', 'facebook_places_id': 1991908691087996, 'external_source': 'facebook_places', 'name': '서귀포 대정읍', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 127.04884154, 'lat': 37.74410647, 'is_eligible_for_guides': True}",2022-07-19 12:15:00,"['#제주매운해물라멘', '#흑돼지멘치카츠카레라이스', '#마루', '#제주도맛집', '#대정읍맛집', '#인생맛집', '#제주도현지인맛집', '#제주여행꿀팁', '#제주도핫플', '#소통', '#foodstagram', '#좋아요반사', '#먹스타그램', '#제주도', '#맛집탐방', '#제주도여행', '#맛집리뷰', '#제주도여행코스', '#제주도가볼만한곳', '#추천맛집', '#제주도인생샷', '#서귀포시맛집', '#무릉맛집', '#서귀포맛집', '#제주도민', '#식단', '#제주도가족여행', '#히지니얌제주']",,1.0,20
146,CgLaRLavVmD,"{'pk': 443875042626658, 'short_name': '판포포구', 'facebook_places_id': 443875042626658, 'external_source': 'facebook_places', 'name': '판포포구', 'address': '한경면 금등리', 'city': '제주시, 제주특별자치도', 'has_viewer_saved': False, 'lng': 126.19916786427, 'lat': 33.365367088541, 'is_eligible_for_guides': True}",2022-07-19 12:11:16,"['#제주도', '#제주도여행', '#제주여행', '#판포포구', '#제주수영']",,2.0,21
147,CgLaXXNpAcL,"{'pk': 1771262479554594, 'short_name': '제주도 애월읍', 'facebook_places_id': 1771262479554594, 'external_source': 'facebook_places', 'name': '제주도 애월읍', 'address': '제주시 애월읍', 'city': '', 'has_viewer_saved': False, 'lng': 126.35027204383, 'lat': 33.472779139273, 'is_eligible_for_guides': True}",2022-07-19 12:12:07,"['#제주아이랑', '#제주아이와', '#애월가볼만한곳', '#제주시가볼만한곳', '#제주아이랑가볼만한곳', '#제주실내관광지', '#제주공항근처가볼만한곳', '#제주아이와갈만한곳', '#제주도여행', '#제주여행추천', '#애월여행', '#제주전시', '#제주아이들과가볼만한곳', '#제주도아이와가볼만한곳', '#제주도아이들과가볼만한곳', '#제주아이와가볼만한곳', '#애월', '#제주도아이와']","Photo by soe23456 in 제주도 애월읍. May be an image of 1 person, standing and text that says '아이와 함께하는 여 름 제주 여행 제주 사진놀이터 IA八 오브제 아트 스튜디오형 전시 제주공항 20분 거리'.",5.0,161
148,CgLaSsRpcYY,"{'pk': 102381627850117, 'short_name': 'M1971 요트투어', 'facebook_places_id': 102381627850117, 'external_source': 'facebook_places', 'name': 'M1971 요트투어', 'address': '대정읍 최남단해안로 130', 'city': '', 'has_viewer_saved': False, 'lng': 126.25706767011, 'lat': 33.210002099968, 'is_eligible_for_guides': True}",2022-07-19 12:11:28,"['#제주', '#M1971요트투어', '#돌고래투어', '#Repost', '#M1971', '#제주도', '#제주핫플레이스', '#제주바다', '#제주돌고래', '#요트투어', '#돌고래', '#제주여행', '#국내여행', '#서울여행', '#부산여행']",,0.0,8
149,CgLaa5Srpuf,,2022-07-19 12:12:35,"['#제주도여행', '#놀러온친구', '#주구장창', '#먹기만', '#먹스타그램', '#나두놀러가고싶다', '#몰디브나한잔해야지']",,2.0,15
150,CgLaQ6IPCgn,,2022-07-19 12:11:14,"['#여름휴가', '#제주도여행', '#한달살기하고픔']","Photo by ㅇㅜㄹㅣㅇㅏㅇㅣㄹㅡㄹ ㅇㅟㅎㅏㄴ ㄱㅏㅁㅅㅓㅇㅇㅢㄹㅠ?? on July 18, 2022. May be an image of 12 people, child, people standing, ocean and beach.",0.0,7
151,CgLadidJyX6,"{'pk': 692608279, 'short_name': '제주도 한경면', 'facebook_places_id': 177423652455477, 'external_source': 'facebook_places', 'name': '제주도 한경면', 'address': '', 'city': 'Jeju City', 'has_viewer_saved': False, 'lng': 126.32061564259, 'lat': 33.299892042417, 'is_eligible_for_guides': True}",2022-07-19 12:12:57,['#봄빛코티지'],Photo by 제주독채숙소 봄빛코티지 in 제주도 한경면. May be an image of tree and outdoors.,2.0,9
152,CgLaJJ_Pt83,,2022-07-19 12:10:10,"['#제주도', '#제주도핫플', '#제주핫플', '#제주맛집', '#제주도맛집', '#제주도현지인맛집', '#제주현지인맛집', '#제주현지인추천맛집', '#함덕', '#함덕맛집', '#함덕해수욕장근처맛집', '#함덕해변', '#함덕해수욕장맛집', '#함덕카페', '#함덕소노벨리조트', '#제주도여행', '#제주도민맛집', '#흑돼지', '#우도땅콩아이스크림', '#먹방', '#함덕맛집탐방', '#혼밥스타그램', '#안녕제주', '#함덕혼밥', '#함덕해수욕장', '#함덕현지인맛집', '#함덕맛집추천', '#제주함덕맛집', '#함덕전복죽', '#함덕어린이메뉴']","Photo by @hijeju2018 on July 18, 2022. May be an image of food and text that says '#안녕제주 #합덕맛집 함덕마집 #안녕제주'.",0.0,0
153,CgLaILZPLE6,"{'pk': 103156997916986, 'short_name': '해발1950m 한라산 백록담', 'facebook_places_id': 103156997916986, 'external_source': 'facebook_places', 'name': '해발1950m 한라산 백록담', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.53569387335, 'lat': 33.361044384664, 'is_eligible_for_guides': True}",2022-07-19 12:10:02,"['#제일린', '#제일린vlog']",,2.0,42
154,CgLaH47BA5J,"{'pk': 112945910482411, 'short_name': '제주도', 'facebook_places_id': 112945910482411, 'external_source': 'facebook_places', 'name': '제주도', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 127.01648, 'lat': 37.51502, 'is_eligible_for_guides': True}",2022-07-19 12:10:00,[],,44.0,111
155,CgLaLA4LrTm,"{'pk': 238592883, 'short_name': '환상의 섬 Jeju Island', 'facebook_places_id': 242952495824901, 'external_source': 'facebook_places', 'name': '환상의 섬 Jeju Island', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.48986668414, 'lat': 33.485966613326, 'is_eligible_for_guides': True}",2022-07-19 12:10:25,"['#기다려제주', '#제주도여행', '#퀸메리호', '#배타고제주']",,4.0,4
156,CgLaMMiPpRy,"{'pk': 109458170831839, 'short_name': '비밀의숲', 'facebook_places_id': 109458170831839, 'external_source': 'facebook_places', 'name': '비밀의숲', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.91798065857, 'lat': 33.470024058198, 'is_eligible_for_guides': True}",2022-07-19 12:10:35,"['#제주', '#제주도', '#제주여행', '#제주도여행', '#수국', '#비밀의숲', '#장마', '#여행', '#여행스타그램', '#travel', '#travelgram', '#travelphotography', '#jeju', '#jejuisland']",,1.0,11
157,CgLZy9ArwOc,"{'pk': 831735922, 'short_name': 'Jeju Island', 'facebook_places_id': 215037105231350, 'external_source': 'facebook_places', 'name': 'Jeju Island, Korea', 'address': '', 'city': 'Seogwipo', 'has_viewer_saved': False, 'lng': 126.40387297945, 'lat': 33.261123166693, 'is_eligible_for_guides': True}",2022-07-19 12:07:08,[],,2.0,6
158,CgLZvtahJYq,"{'pk': 101149637972834, 'short_name': '제주도', 'facebook_places_id': 101149637972834, 'external_source': 'facebook_places', 'name': '제주도', 'address': '', 'city': '', 'has_viewer_saved': False, 'is_eligible_for_guides': True}",2022-07-19 12:06:42,"['#k진상', '#제주도여행', '#효도여행', '#제주도가볼만한곳']",,1.0,3
159,CgLZ1psFl23,"{'pk': 572266130, 'short_name': 'Jeju-do', 'facebook_places_id': 130857433661077, 'external_source': 'facebook_places', 'name': 'Jeju-do', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.33557443, 'lat': 33.459755803333, 'is_eligible_for_guides': True}",2022-07-19 12:07:30,[],Photo by @2_y_1_ in Jeju-do. May be an image of campsite and body of water.,2.0,3
160,CgLZwySPrxO,,2022-07-19 12:06:51,"['#제주도', '#제주도핫플', '#제주핫플', '#제주맛집', '#제주도맛집', '#제주도현지인맛집', '#제주현지인맛집', '#제주현지인추천맛집', '#함덕', '#함덕맛집', '#함덕해수욕장근처맛집', '#함덕해변', '#함덕해수욕장맛집', '#함덕카페', '#함덕소노벨리조트', '#제주도여행', '#제주도민맛집', '#흑돼지', '#우도땅콩아이스크림', '#먹방', '#함덕맛집탐방', '#혼밥스타그램', '#안녕제주', '#함덕혼밥', '#함덕해수욕장', '#함덕현지인맛집', '#함덕맛집추천', '#제주함덕맛집', '#함덕전복죽', '#함덕어린이메뉴']","Photo by @hijeju2018 on July 18, 2022. May be an image of food and text that says '함덕맛집 #함덕맛집 #안녕제주 #안녕제주'.",0.0,1
161,CgLZqqpvFqO,"{'pk': 236917762, 'short_name': 'Jeju', 'facebook_places_id': 112511175427115, 'external_source': 'facebook_places', 'name': '제주도 제주', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.522, 'lat': 33.5097, 'is_eligible_for_guides': True}",2022-07-19 12:06:00,['#제주아기스냅'],,5.0,3
162,CgLZvUZvH_L,,2022-07-19 12:06:38,"['#제주도여행', '#제주동쪽여행코스', '#제주동쪽', '#제주동쪽가볼만한곳', '#취다선', '#제주명상', '#제주요가클래스', '#제주명상여행', '#취다선리조트', '#1인여행자의방']",,0.0,7
163,CgLZM2mLV9D,"{'pk': 108159295256238, 'short_name': '블랙이쉬레드', 'facebook_places_id': 108159295256238, 'external_source': 'facebook_places', 'name': '블랙이쉬레드', 'address': '제주시 애월읍 하소로 769-10', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 126.3979947567, 'lat': 33.415826351055, 'is_eligible_for_guides': True}",2022-07-19 12:01:56,"['#블랙이쉬레드', '#예스키즈존', '#힐링', '#안구정화', '#평화로', '#밀크티전문점', '#당신의이유는무엇입니까', '#어떤책출판사', '#행복']",,5.0,23
164,CgLY1rEv9Qe,,2022-07-19 11:58:46,"['#유노우아이어블', '#제품촬영', '#내돈내산', '#구매완료', '#자체제작선글라스', '#유노우아이어블', '#기간한정이벤트', '#uwe선글라스', '#선글라스추천']",,4.0,12
165,CgLZtohrYCF,"{'pk': 1935015173436206, 'short_name': '히라히라마우', 'facebook_places_id': 1935015173436206, 'external_source': 'facebook_places', 'name': '히라히라마우', 'address': '안덕면 동광리 96', 'city': '', 'has_viewer_saved': False, 'lng': 126.321883545, 'lat': 33.343756095001, 'is_eligible_for_guides': True}",2022-07-19 12:06:25,"['#제주', '#제주도여행', '#제주도', '#제주여행중', '#제주서쪽여행', '#제주도소품샵', '#제주귀여운소품샵', '#제주소품샵', '#제주필수코스', '#제주소품샵투어', '#제주아이와갈만한곳', '#제주갈만한곳', '#제주스타그램', '#제주도그램', '#제주오설록', '#제주키티랜드', '#카멜리아힐', '#이시돌목장', '#금오름', '#금오름주변', '#제주신화월드', '#제주무민랜드', '#제주도여행코스', '#제주빈티지소품', '#제주선물가게', '#제주앤틱', '#제주도', '#제주편집샵', '#히라히라마우']",Photo by 제주소품샵 히라히라마우 in 히라히라마우. May be an image of toy.,0.0,21
166,CgLZh3JhHhG,"{'pk': 572266130, 'short_name': 'Jeju-do', 'facebook_places_id': 130857433661077, 'external_source': 'facebook_places', 'name': 'Jeju-do', 'address': '', 'city': '', 'has_viewer_saved': False, 'lng': 126.33557443, 'lat': 33.459755803333, 'is_eligible_for_guides': True}",2022-07-19 12:04:48,[],,3.0,12
167,CgLZlDaP-73,"{'pk': 1445864, 'short_name': '애월해안도로', 'facebook_places_id': 288715431241315, 'external_source': 'facebook_places', 'name': '애월해안도로', 'address': '애월읍', 'city': '', 'has_viewer_saved': False, 'lng': 126.356000973, 'lat': 33.4756733171, 'is_eligible_for_guides': True}",2022-07-19 12:05:14,[],,7.0,10
168,CgLZgL-B-B4,"{'pk': 102229327812868, 'short_name': '사진놀이터', 'facebook_places_id': 102229327812868, 'external_source': 'facebook_places', 'name': '사진놀이터', 'address': '애월읍 평화로 2835', 'city': '제주도 제주', 'has_viewer_saved': False, 'lng': 126.44199371338, 'lat': 33.456185843334, 'is_eligible_for_guides': True}",2022-07-19 12:04:35,"['#제주도여행', '#제주가볼만한곳', '#애월가볼만한곳', '#제주시가볼만한곳', '#애월카페', '#제주실내관광지', '#제주공항근처가볼만한곳', '#제주여행', '#제주여행코스', '#애월여행', '#제주전시', '#전시', '#제주전시회', '#전시회', '#제주도', '#제주핫플레이스', '#제주도핫플레이스', '#애월', '#제주도가볼만한곳']","Photo by Mr.Ks in 사진놀이터. May be an image of 2 people, child, people standing, indoor and text that says '아이와제주여 제주 사진놀이터 이터 100개의 전시공간에서 100가지 인생샷'.",5.0,173
