id,visitorReviewsTotal,ratingReviewsTotal,avgRating,rating_total_count,Counts_per_Scores,imageReviewCount,authorCount,maxSingleReviewScoreCount,themes,review_menus,votedKeywords_totalCount,votedKeywords_reviewCount,votedKeywords_userCount,votedKeywords
1261507187,956,73.0,4.92,955,"[{'count': 27, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 449, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}]",706,587,449.0,"{'맛': 689, '만족도': 441, '서비스': 186, '전망': 122, '분위기': 58, '목적': 18, '위치': 12, '음식량': 6, '메뉴': 4, '주차': 3, '청결도': 3, '가격': 3, '대기시간': 1}","{'아이스크림': 578, '땅콩아이스크림': 246, '크로플': 69, '아포가토': 48, '커피': 48, '우유': 30, '우유아이스크림': 11, '아메리카노': 10, '드립백': 4, '도미': 3, '와플': 3, '라떼': 3, '아이스크림라떼': 2, '안심': 1, '에스프레소': 1, '솜사탕': 1, '아이스크림크로플': 1, '우동': 1, '드립커피': 1, '바닐라아이스크림': 1, '토스트': 1}",2411.0,607.0,588.0,"{'뷰가 좋아요': 434, '디저트가 맛있어요': 17, '친절해요': 368, '특별한 메뉴가 있어요': 238, '매장이 청결해요': 200, '주차하기 편해요': 187, '사진이 잘 나와요': 131, '인테리어가 멋져요': 113, '커피가 맛있어요': 84, '음료가 맛있어요': 80, '대화하기 좋아요': 47, '좌석이 편해요': 36, '가성비가 좋아요': 23, '화장실이 깨끗해요': 18, '집중하기 좋아요': 7}"
1569993781,102,36.0,4.25,102,"[{'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 43, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",35,88,43.0,"{'맛': 37, '만족도': 34, '서비스': 20, '예약': 7, '분위기': 6, '음식량': 6, '전망': 3, '목적': 2, '메뉴': 2, '가격': 2}","{'병어조림': 9, '병어': 9, '육전': 3, '찌개': 2, '가정식백반': 1, '된장찌개': 1, '흑돼지': 1, '밥집': 1}",86.0,28.0,27.0,"{'음식이 맛있어요': 19, '재료가 신선해요': 15, '뷰가 좋아요': 14, '매장이 청결해요': 11, '특별한 날 가기 좋아요': 5, '인테리어가 멋져요': 4, '반찬이 잘 나와요': 4, '차분한 분위기에요': 3, '매장이 넓어요': 3, '비싼 만큼 가치있어요': 2, '화장실이 깨끗해요': 2, '친절해요': 1, '양이 많아요': 1, '가성비가 좋아요': 1, '특별한 메뉴가 있어요': 1}"
1013243343,102,58.0,4.68,102,"[{'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 46, 'score': None, '__typename': 'VisitorReviewScore'}]",9,63,46.0,"{'맛': 29, '만족도': 14, '서비스': 7, '음식량': 4}","{'국수': 6, '몸국': 4, '순대': 4, '고기': 3, '고기국수': 2, '국밥': 2, '코다리': 2, '코다리조림': 2, '고기국밥': 1, '밀면': 1, '수육': 1, '돔베고기': 1, '커피': 1}",94.0,39.0,34.0,"{'음식이 맛있어요': 24, '친절해요': 17, '양이 많아요': 17, '가성비가 좋아요': 10, '혼밥하기 좋아요': 9, '특별한 메뉴가 있어요': 9, '재료가 신선해요': 7, '주차하기 편해요': 1}"
35862505,1104,369.0,4.64,1104,"[{'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 108, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 71, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 23, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 615, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}]",151,954,615.0,"{'맛': 505, '만족도': 347, '서비스': 78, '음식량': 63, '가격': 16, '전망': 15, '분위기': 7, '목적': 6, '메뉴': 6, '청결도': 4, '위치': 4, '주차': 3, '예약': 3, '대기시간': 1}","{'라면': 216, '칼국수': 169, '보말': 106, '전복': 99, '보말칼국수': 68, '문어': 59, '보말죽': 55, '전복죽': 52, '해물칼국수': 41, '전복라면': 39, '뿔소라': 35, '해물라면': 31, '문어숙회': 29, '소라': 28, '막걸리': 24, '땅콩막걸리': 14, '국수': 5, '전복회': 5, '새우': 4, '깍두기': 3, '짬뽕': 3, '초콜릿': 2, '조개': 2, '메밀국수': 1, '전복칼국수': 1, '짬뽕라면': 1, '해물모듬': 1, '햄버거': 1, '볶음밥': 1, '꽃게': 1, '껍데기': 1}",673.0,279.0,269.0,"{'음식이 맛있어요': 186, '재료가 신선해요': 112, '뷰가 좋아요': 86, '친절해요': 72, '주차하기 편해요': 46, '특별한 메뉴가 있어요': 39, '가성비가 좋아요': 33, '양이 많아요': 31, '매장이 청결해요': 24, '매장이 넓어요': 15, '혼밥하기 좋아요': 9, '특별한 날 가기 좋아요': 8, '화장실이 깨끗해요': 7, '인테리어가 멋져요': 4, '단체모임 하기 좋아요': 1}"
1193025209,22,4.0,4.83,22,"[{'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",7,3,2.0,"{'맛': 12, '만족도': 6, '메뉴': 2, '서비스': 2, '배달': 1, '위치': 1, '가격': 1, '분위기': 1}","{'햄버거': 3, '고기': 2, '치즈버거': 2, '수제버거': 2, '치즈': 1, '커피': 1, '피클': 1, '코울슬로': 1, '튀김': 1, '감자튀김': 1, '반미': 1}",48.0,19.0,17.0,"{'음식이 맛있어요': 15, '친절해요': 11, '인테리어가 멋져요': 7, '혼밥하기 좋아요': 6, '재료가 신선해요': 2, '가성비가 좋아요': 2, '양이 많아요': 1, '특별한 날 가기 좋아요': 1, '특별한 메뉴가 있어요': 1, '매장이 청결해요': 1, '화장실이 깨끗해요': 1}"
1689531018,165,71.0,4.49,165,"[{'count': 15, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 63, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}]",61,138,63.0,"{'맛': 66, '만족도': 43, '서비스': 23, '음식량': 8, '목적': 5, '전망': 3, '가격': 3, '주차': 2, '분위기': 2, '위치': 1}","{'덮밥': 32, '돌문어': 26, '라면': 20, '문어': 16, '해물라면': 13, '볶음밥': 4, '전복': 3, '한치': 2, '해물전': 1, '전복라면': 1, '멸치국수': 1, '국수': 1, '누룽지': 1, '매운탕': 1, '해물찜': 1, '고등어구이': 1, '해물볶음밥': 1, '새우': 1, '물회': 1, '한치물회': 1}",205.0,68.0,67.0,"{'음식이 맛있어요': 56, '친절해요': 26, '뷰가 좋아요': 25, '재료가 신선해요': 23, '특별한 메뉴가 있어요': 21, '양이 많아요': 12, '혼밥하기 좋아요': 11, '가성비가 좋아요': 10, '주차하기 편해요': 9, '매장이 청결해요': 6, '매장이 넓어요': 3, '화장실이 깨끗해요': 3}"
1186161857,364,138.0,4.49,364,"[{'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 24, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 42, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 182, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",128,300,182.0,"{'만족도': 149, '맛': 90, '전망': 45, '분위기': 31, '서비스': 26, '청결도': 5, '가격': 3, '위치': 2, '주차': 2, '대기시간': 1, '메뉴': 1, '목적': 1}","{'커피': 42, '라떼': 14, '크로플': 10, '에이드': 8, '크림라떼': 6, '청귤에이드': 6, '밤라떼': 4, '아메리카노': 3, '쑥라떼': 2, '치즈': 2, '카페라떼': 2, '프렌치토스트': 1, '바게트': 1, '토스트': 1, '볶음밥': 1, '파스타': 1, '바닐라라떼': 1, '딸기라떼': 1, '인절미': 1, '크림치즈': 1, '한라봉에이드': 1, '요거트스무디': 1, '요거트': 1, '플레인요거트': 1, '케이크': 1, '플레인요거트스무디': 1, '스무디': 1, '아인슈페너': 1, '망고빙수': 1, '빙수': 1, '와인': 1, '맥주': 1, '칵테일': 1, '레몬에이드짱': 1, '레몬에이드': 1, '허니브레드': 1, '브레드': 1, '연유커피': 1}",380.0,116.0,111.0,"{'뷰가 좋아요': 75, '인테리어가 멋져요': 42, '커피가 맛있어요': 35, '사진이 잘 나와요': 34, '친절해요': 30, '매장이 청결해요': 23, '음료가 맛있어요': 21, '디저트가 맛있어요': 20, '음식이 맛있어요': 19, '주차하기 편해요': 18, '특별한 메뉴가 있어요': 11, '화장실이 깨끗해요': 11, '좌석이 편해요': 9, '가성비가 좋아요': 7, '대화하기 좋아요': 7, '매장이 넓어요': 6, '재료가 신선해요': 5, '혼밥하기 좋아요': 2, '집중하기 좋아요': 2, '양이 많아요': 1, '특별한 날 가기 좋아요': 1, '단체모임 하기 좋아요': 1}"
16712268,64,45.0,3.93,64,"[{'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 10, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",1,46,17.0,"{'만족도': 6, '맛': 4, '서비스': 3, '가격': 2, '음식량': 1}","{'참치': 3, '참치회': 1, '튀김': 1, '샐러드': 1, '초밥': 1}",21.0,12.0,12.0,"{'음식이 맛있어요': 9, '재료가 신선해요': 6, '친절해요': 2, '매장이 청결해요': 2, '특별한 날 가기 좋아요': 1, '단체모임 하기 좋아요': 1}"
1273254613,217,107.0,4.43,217,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 35, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 20, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",33,121,35.0,"{'만족도': 47, '맛': 15, '분위기': 9, '서비스': 4, '위치': 3, '가격': 2, '음식량': 2, '전망': 2}","{'커피': 7, '아메리카노': 3, '베이글': 2, '요거트': 1, '샐러드': 1, '스무디': 1, '딸기스무디': 1, '피자': 1}",460.0,182.0,157.0,"{'가성비가 좋아요': 75, '커피가 맛있어요': 67, '매장이 청결해요': 44, '좌석이 편해요': 37, '음료가 맛있어요': 33, '주차하기 편해요': 32, '인테리어가 멋져요': 30, '뷰가 좋아요': 29, '디저트가 맛있어요': 27, '친절해요': 20, '대화하기 좋아요': 20, '화장실이 깨끗해요': 15, '집중하기 좋아요': 13, '사진이 잘 나와요': 12, '특별한 메뉴가 있어요': 6}"
1478560917,81,42.0,4.44,81,"[{'count': 5, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 19, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",25,46,19.0,"{'맛': 28, '만족도': 20, '음식량': 5, '전망': 5, '서비스': 4, '위치': 3, '분위기': 3, '주차': 2, '가격': 1, '메뉴': 1, '대기시간': 1}","{'라면': 12, '옥수수': 8, '문어': 7, '비빔밥': 5, '해물라면': 4, '주먹밥': 4, '성게비빔밥': 3, '전복': 3, '흑돼지': 3, '맥주': 2, '고기': 2, '소라': 1, '튀김': 1, '김밥': 1, '새우': 1, '해물모듬': 1, '도시락': 1}",178.0,65.0,61.0,"{'음식이 맛있어요': 41, '뷰가 좋아요': 36, '재료가 신선해요': 22, '양이 많아요': 17, '친절해요': 16, '특별한 메뉴가 있어요': 13, '매장이 청결해요': 8, '혼밥하기 좋아요': 7, '주차하기 편해요': 6, '인테리어가 멋져요': 4, '가성비가 좋아요': 3, '화장실이 깨끗해요': 3, '특별한 날 가기 좋아요': 1, '단체모임 하기 좋아요': 1}"
1522422332,144,66.0,4.4,144,"[{'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 54, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 14, 'score': None, '__typename': 'VisitorReviewScore'}]",32,106,54.0,"{'맛': 52, '만족도': 36, '서비스': 28, '음식량': 5, '가격': 3, '청결도': 2, '대기시간': 1, '목적': 1}","{'갈비': 23, '고기': 16, '된장찌개': 15, '찌개': 14, '흑돼지': 10, '오겹살': 9, '돼지갈비': 8, '양념갈비': 7, '냉면': 7, '흑돼지오겹살': 6, '돼지고기': 3, '양념돼지갈비': 3, '갈비살': 2, '우족탕': 2, '왕갈비': 1, '소갈비살': 1, '국수': 1, '삼겹살': 1, '비빔국수': 1, '소고기': 1, '육회': 1, '비빔냉면': 1, '차돌박이': 1, '물냉면': 1}",161.0,59.0,53.0,"{'음식이 맛있어요': 48, '친절해요': 23, '매장이 넓어요': 19, '매장이 청결해요': 19, '재료가 신선해요': 16, '가성비가 좋아요': 9, '단체모임 하기 좋아요': 7, '주차하기 편해요': 6, '양이 많아요': 5, '특별한 메뉴가 있어요': 5, '화장실이 깨끗해요': 2, '혼밥하기 좋아요': 1, '특별한 날 가기 좋아요': 1}"
1011342777,16,1.0,4.79,16,"[{'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 4, 'score': None, '__typename': 'VisitorReviewScore'}]",10,3,4.0,"{'만족도': 2, '맛': 2, '서비스': 2}","{'커피': 2, '파운드케이크': 1}",22.0,9.0,4.0,"{'인테리어가 멋져요': 5, '커피가 맛있어요': 3, '친절해요': 3, '음료가 맛있어요': 2, '사진이 잘 나와요': 2, '집중하기 좋아요': 2, '뷰가 좋아요': 2, '디저트가 맛있어요': 1, '매장이 청결해요': 1, '대화하기 좋아요': 1}"
1693004057,114,30.0,4.72,114,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 49, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 11, 'score': None, '__typename': 'VisitorReviewScore'}]",46,83,49.0,"{'맛': 66, '만족도': 45, '서비스': 26, '음식량': 13, '목적': 4, '가격': 4, '메뉴': 1, '청결도': 1, '방역': 1, '대기시간': 1}","{'갈치': 36, '갈치조림': 19, '갈치구이': 15, '제육': 11, '백반': 8, '옥돔': 5, '고등어': 4, '제육볶음': 4, '가정식백반': 4, '생선구이': 3, '생선': 3, '고등어구이': 2, '미역국': 2, '옥돔구이': 2, '조기구이': 2, '백반정식': 2, '통갈치': 1, '초콜릿': 1, '고등어구이정식': 1, '국밥': 1, '무생채': 1, '시래기': 1, '푸딩': 1, '수육': 1, '밥집': 1, '고등어정식': 1, '과일': 1, '돈까스': 1, '새우': 1, '고등어조림': 1}",193.0,60.0,58.0,"{'음식이 맛있어요': 52, '친절해요': 42, '가성비가 좋아요': 30, '양이 많아요': 24, '재료가 신선해요': 22, '혼밥하기 좋아요': 9, '매장이 청결해요': 7, '주차하기 편해요': 3, '특별한 메뉴가 있어요': 2, '매장이 넓어요': 1, '단체모임 하기 좋아요': 1}"
37915559,156,74.0,4.29,156,"[{'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 60, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 28, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 12, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 8, 'score': None, '__typename': 'VisitorReviewScore'}]",21,123,60.0,"{'맛': 52, '만족도': 31, '서비스': 5, '청결도': 5, '방역': 2, '음식량': 1, '배달': 1, '메뉴': 1}","{'수제비': 40, '돈까스': 31, '고기': 3, '들깨수제비': 3, '흑돼지': 2, '튀김': 1, '샐러드': 1, '우동': 1, '감자샐러드': 1, '국수': 1, '비빔국수': 1, '무생채': 1, '문어': 1}",71.0,33.0,32.0,"{'음식이 맛있어요': 24, '양이 많아요': 10, '가성비가 좋아요': 9, '혼밥하기 좋아요': 8, '친절해요': 7, '재료가 신선해요': 4, '매장이 넓어요': 4, '특별한 메뉴가 있어요': 3, '인테리어가 멋져요': 1, '주차하기 편해요': 1}"
13484740,285,94.0,4.56,285,"[{'count': 24, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 13, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 148, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 6, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 7, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}]",100,221,148.0,"{'맛': 146, '만족도': 95, '서비스': 52, '음식량': 22, '목적': 6, '가격': 4, '방역': 4, '청결도': 4, '주차': 2, '메뉴': 2, '위치': 1, '배달': 1}","{'해물탕': 67, '흑돼지': 24, '두루치기': 17, '전복': 14, '한치': 10, '라면': 9, '고기': 7, '전복회': 5, '해물뚝배기': 4, '칼국수': 4, '소라': 4, '새우': 3, '고등어구이': 3, '바지락': 2, '쭈꾸미': 2, '오분자기': 1, '게국지': 1, '뿔소라': 1, '호박칼국수': 1, '조개': 1, '오겹살': 1, '완탕': 1, '문어': 1, '해물라면': 1, '닭가슴살': 1, '닭가슴살샐러드': 1, '샐러드': 1, '갈치조림': 1, '갈치': 1, '부침개': 1, '전복뚝배기': 1, '매운탕': 1, '수제비': 1, '고등어': 1, '가리비': 1, '돈까스': 1}",326.0,109.0,103.0,"{'음식이 맛있어요': 83, '재료가 신선해요': 54, '친절해요': 48, '양이 많아요': 30, '가성비가 좋아요': 28, '매장이 넓어요': 23, '주차하기 편해요': 13, '특별한 메뉴가 있어요': 12, '매장이 청결해요': 11, '뷰가 좋아요': 8, '단체모임 하기 좋아요': 5, '화장실이 깨끗해요': 5, '혼밥하기 좋아요': 2, '인테리어가 멋져요': 2, '특별한 날 가기 좋아요': 2}"
21846327,223,139.0,4.35,223,"[{'count': 1, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 40, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 17, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 9, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 81, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 3, 'score': None, '__typename': 'VisitorReviewScore'}, {'count': 2, 'score': None, '__typename': 'VisitorReviewScore'}]",18,155,81.0,"{'맛': 42, '만족도': 17, '서비스': 10, '음식량': 4, '청결도': 2, '목적': 1, '대기시간': 1}","{'쭈꾸미': 8, '볶음밥': 5, '계란찜': 3, '불닭': 1, '치즈': 1, '치즈볶음밥': 1, '계란탕': 1, '계란후라이': 1}",90.0,63.0,52.0,"{'음식이 맛있어요': 53, '친절해요': 13, '재료가 신선해요': 5, '가성비가 좋아요': 5, '특별한 메뉴가 있어요': 5, '양이 많아요': 4, '매장이 넓어요': 2, '혼밥하기 좋아요': 1, '특별한 날 가기 좋아요': 1, '화장실이 깨끗해요': 1}"
