Name,ID,NeedCheck,NewID
동문재래시장,11616005,False,11616005
함덕해수욕장,11491805,False,11491805
협재해수욕장,11491807,False,11491807
이호테우해변,16789310,True,11491767
곽지해수욕장,13491575,False,13491575
아르떼뮤지엄제주,1669734880,True,1669734880
금능해수욕장,13491073,False,13491073
김녕해수욕장,13491485,False,13491485
스누피가든,1875149782,False,1875149782
한라산둘레길사려니숲길,13481066,True,13481066
비자림,12370507,False,12370507
판포포구,1828521312,False,1828521312
월정리해변,20561777,True,20561777
만장굴,11608192,False,11608192
신창풍차해안도로,17040007,False,17040007
제주항연안여객터미널,11831628,False,11831628
용두암,13491801,False,13491801
하귀애월해안도로,17026855,False,17026855
9.81파크,1666616962,True,1666616962
에코랜드테마파크,19584967,True,19584967
세화해수욕장,13491684,False,13491684
도두동무지개해안도로,1037809518,False,1037809518
금오름,17020866,False,17020866
노형수퍼마켙,1573461858,False,1573461858
제주절물자연휴양림,13165795,True,13165795
서귀포매일올레시장,13571992,False,13571992
성산일출봉,11491438,False,11491438
아쿠아플라넷제주,19708047,True,19708047
오설록티뮤지엄,11612628,True,11612628
중문색달해변,12226192,True,11491786
섭지코지,13490878,False,13490878
표선해수욕장,13491363,False,13491363
주상절리대,16927391,True,16927391
성산포종합여객터미널,13542618,True,13542618
천지연폭포,11491638,False,11491638
용머리해안,13491455,False,13491455
쇠소깍,11707633,False,11707633
카멜리아힐,11846866,False,11846866
정방폭포,11491630,False,11491630
성산항,17076269,False,17076269
사계해수욕장,775933477,True,775933477
우도도항선선착장,17075976,False,17075976
제주관광공사면세점,1336547198,False,1336547198
제주신화월드,499452079,False,499452079
